[19:31:19]	FB|| light ROOM has connected.
[22:09:14]	Sergeant LS-7979 ran 'join' on item 'Squad Identification Device' (#683)
[22:09:17]	Sergeant IN-3331 ran 'EquipUn' on item 'E-11B Blaster' (#172)
[22:09:17]	Sergeant IN-3331 ran 'Equip' on item 'Imperial Flamethrower' (#169)
[22:09:18]	Petty Officer Second Class Arnold Jackson ran 'create' on item 'Squad Identification Device' (#630)
[22:09:19]	Sergeant IN-3331 used command '/ToggleRaise'.
[22:09:21]	Petty Officer Second Class Arnold Jackson ran 'join' on item 'Squad Identification Device' (#630)
[22:09:22]	Flight Crewman Third Class Dash Rene ran 'setcolor' on item 'Squad Identification Device' (#529)
[22:09:24]	Mat'il'nuwabeh has spawned a 'NPC [2170][npc_cov_elite_ultra]'.
[22:09:25]	Mat'il'nuwabeh has spawned a 'NPC [1933][npc_cov_elite_ultra]'.
[22:09:26]	Petty Officer Second Class Arnold Jackson ran 'setcolor' on item 'Squad Identification Device' (#630)
[22:09:27]	Medical Crewman First Class Karissa Novar ran 'setcolor' on item 'Squad Identification Device' (#530)
[22:09:28]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:28]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:28]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:28]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:28]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:29]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:29]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:29]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:29]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:29]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:29]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:29]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:29]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:29]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:34]	Mat'il'nuwabeh has spawned a 'NPC [2122][npc_cov_elite_spec]'.
[22:09:36]	Sergeant LS-7979 ran 'manage' on item 'Squad Identification Device' (#683)
[22:09:38]	Sergeant LS-7979 ran 'setcolor' on item 'Squad Identification Device' (#683)
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 1 damage from Sangheili Ranger.
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 1 damage from Sangheili Ranger.
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:40]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 0 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 1 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 1 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:41]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:42]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:42]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:42]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:42]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:42]	Petty Officer Second Class Arnold Jackson has taken 1 damage from Sangheili Ranger.
[22:09:42]	Petty Officer Second Class Arnold Jackson has taken 1 damage from Sangheili Ranger.
[22:09:42]	Petty Officer Second Class Arnold Jackson has taken 4 damage from Sangheili Ranger.
[22:09:45]	Sergeant IN-3331 has taken 29 damage from Flight Crewman Third Class Dash Rene.
[22:09:47]	Grand Admiral Mitth'raw'nuruodo entered observer.
[22:10:06]	Grand Admiral Mitth'raw'nuruodo has spawned a 'Entity [2162][lunasflightschool_alligator]'.
[22:10:08]	Grand Admiral Mitth'raw'nuruodo exited observer at their location.
[22:10:17]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:17]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:18]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:18]	Sergeant IN-3331 has taken 1 damage from Sangheili Ranger.
[22:10:18]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:18]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:18]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:18]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:18]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:18]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:18]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:18]	Sergeant IN-3331 has taken 1 damage from Sangheili Ranger.
[22:10:19]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:19]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:19]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:19]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:19]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:19]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:19]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:19]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:19]	Sergeant IN-3331 has taken 1 damage from Sangheili Ranger.
[22:10:33]	Mat'il'nuwabeh entered observer.
[22:10:33]	[OOC] Sergeant IN-3331: Are we good to use thermal dets?
[22:10:37]	[OOC] Mat'il'nuwabeh: sure
[22:10:37]	[Y] Medical Crewman First Class Karissa Novar: HOLY SHIT!
[22:10:43]	Sergeant IN-3331 used command '/ToggleRaise'.
[22:10:46]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:46]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:46]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:46]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:47]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:10:51]	Mat'il'nuwabeh has spawned a 'NPC [2024][npc_cov_elite_honorguard]'.
[22:10:52]	Sergeant IN-3331 used command '/ToggleRaise'.
[22:10:52]	Grand Admiral Mitth'raw'nuruodo entered observer.
[22:10:52]	Mat'il'nuwabeh has spawned a 'NPC [2128][npc_cov_elite_honorguard]'.
[22:10:58]	Flight Crewman Third Class Dash Rene used command '/c Do we have any ships i could fly down here for air support and those ships'.
[22:11:14]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:11:14]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:11:14]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:11:14]	Sergeant IN-3331 has taken 5 damage from Sangheili Minor.
[22:11:14]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:11:14]	Sergeant IN-3331 has taken 5 damage from Sangheili Ranger.
[22:11:17]	Petty Officer Second Class Arnold Jackson used command '/c Flanking from heind'.
[22:11:22]	[OOC] Petty Officer Second Class Arnold Jackson: behind*
[22:11:26]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:26]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:26]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:26]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:26]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:26]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:26]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:26]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:26]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:26]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:27]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:27]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:27]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:27]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:27]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:27]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:31]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:31]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:33]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:33]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:33]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:33]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:33]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:33]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:34]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:34]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:34]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:34]	Sergeant IN-3331 has taken 5 damage from Sangheili Honor Guard.
[22:11:39]	Petty Officer Second Class Arnold Jackson used command '/c More back here'.
[22:12:00]	Mat'il'nuwabeh entered observer.
[22:12:06]	Mat'il'nuwabeh has spawned a 'NPC [2124][npc_cov_grunt_suicide]'.
[22:12:13]	Grand Admiral Mitth'raw'nuruodo entered observer.
[22:12:29]	Sergeant IN-3331 has taken 110 damage from Sergeant LS-7979.
[22:12:29]	Sergeant LS-7979 has killed Sergeant IN-3331 with rw_sw_dlt20a.
[22:12:36]	Sergeant IN-3331 entered observer.
[22:12:36]	Sergeant IN-3331 exited observer at their location.
[22:12:37]	Petty Officer Second Class Arnold Jackson used command '/c It seems they're out of ammo'.
[22:12:40]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_pistol_large]'.
[22:12:40]	Sergeant IN-3331 has spawned a 'Entity [2029][item_ammo_pistol_large]'.
[22:12:40]	Sergeant IN-3331 has spawned a 'Entity [2117][item_ammo_pistol_large]'.
[22:12:40]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_pistol_large]'.
[22:12:40]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_pistol_large]'.
[22:12:41]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_pistol_large]'.
[22:12:41]	Sergeant IN-3331 has spawned a 'Entity [2029][item_ammo_pistol_large]'.
[22:12:41]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_pistol_large]'.
[22:12:41]	Sergeant IN-3331 has spawned a 'Entity [2117][item_ammo_pistol_large]'.
[22:12:41]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_pistol_large]'.
[22:12:41]	Sergeant IN-3331 has spawned a 'Entity [2152][item_ammo_pistol_large]'.
[22:12:41]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_pistol_large]'.
[22:12:42]	Sergeant IN-3331 has spawned a 'Entity [2160][item_ammo_pistol_large]'.
[22:12:42]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_pistol_large]'.
[22:12:42]	Sergeant IN-3331 has spawned a 'Entity [2191][item_ammo_pistol_large]'.
[22:12:42]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_ar2_large]'.
[22:12:43]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_ar2_large]'.
[22:12:43]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_ar2_large]'.
[22:12:43]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_ar2_large]'.
[22:12:43]	Sergeant IN-3331 has spawned a 'Entity [2152][item_ammo_ar2_large]'.
[22:12:43]	Sergeant IN-3331 has spawned a 'Entity [1933][item_ammo_ar2_large]'.
[22:12:43]	Sergeant IN-3331 has spawned a 'Entity [2408][item_ammo_ar2_large]'.
[22:12:43]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_ar2_large]'.
[22:12:44]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_ar2_large]'.
[22:12:44]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_ar2_large]'.
[22:12:44]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_ar2_large]'.
[22:12:44]	Sergeant IN-3331 has spawned a 'Entity [1933][item_ammo_ar2_large]'.
[22:12:45]	Sergeant IN-3331 has spawned a 'Entity [1933][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2152][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2160][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2170][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2171][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2191][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2397][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2398][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2399][item_ammo_ar2_large]'.
[22:12:46]	Sergeant IN-3331 has spawned a 'Entity [2400][item_ammo_ar2_large]'.
[22:12:55]	Mat'il'nuwabeh used command '/Event Re grouper! After wave running this, breathe, re group!'.
[22:13:09]	Sergeant IN-3331 has spawned a 'Entity [2160][item_ammo_pistol_large]'.
[22:13:09]	Sergeant IN-3331 has spawned a 'Entity [2182][item_ammo_pistol_large]'.
[22:13:09]	Sergeant IN-3331 has spawned a 'Entity [2398][item_ammo_pistol_large]'.
[22:13:09]	Sergeant IN-3331 has spawned a 'Entity [2399][item_ammo_pistol_large]'.
[22:13:10]	Sergeant IN-3331 has spawned a 'Entity [2408][item_ammo_pistol_large]'.
[22:13:10]	Sergeant IN-3331 has spawned a 'Entity [2409][item_ammo_pistol_large]'.
[22:13:10]	Sergeant IN-3331 has spawned a 'Entity [2418][item_ammo_pistol_large]'.
[22:13:10]	Sergeant IN-3331 has spawned a 'Entity [2158][item_ammo_pistol_large]'.
[22:13:10]	Sergeant IN-3331 has spawned a 'Entity [1933][item_ammo_pistol_large]'.
[22:13:10]	Sergeant IN-3331 has spawned a 'Entity [2163][item_ammo_pistol_large]'.
[22:13:11]	Sergeant IN-3331 ran 'Equip' on item 'Imperial Flamethrower' (#169)
[22:13:12]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_pistol_large]'.
[22:13:13]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_pistol_large]'.
[22:13:13]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_pistol_large]'.
[22:13:13]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_pistol_large]'.
[22:13:13]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_pistol_large]'.
[22:13:13]	Sergeant IN-3331 has spawned a 'Entity [2149][item_ammo_pistol_large]'.
[22:13:13]	Sergeant IN-3331 has spawned a 'Entity [2152][item_ammo_pistol_large]'.
[22:13:14]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_pistol_large]'.
[22:13:14]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_pistol_large]'.
[22:13:14]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_pistol_large]'.
[22:13:14]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_pistol_large]'.
[22:13:14]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_pistol_large]'.
[22:13:14]	Sergeant IN-3331 has spawned a 'Entity [2149][item_ammo_pistol_large]'.
[22:13:15]	Sergeant IN-3331 has spawned a 'Entity [2152][item_ammo_pistol_large]'.
[22:13:15]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_pistol_large]'.
[22:13:15]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_pistol_large]'.
[22:13:15]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_pistol_large]'.
[22:13:15]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_pistol_large]'.
[22:13:15]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_pistol_large]'.
[22:13:16]	Sergeant IN-3331 has spawned a 'Entity [2149][item_ammo_pistol_large]'.
[22:13:16]	Sergeant IN-3331 has spawned a 'Entity [2152][item_ammo_pistol_large]'.
[22:13:16]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_pistol_large]'.
[22:13:16]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_pistol_large]'.
[22:13:16]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_pistol_large]'.
[22:13:16]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_pistol_large]'.
[22:13:17]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_pistol_large]'.
[22:13:17]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_pistol_large]'.
[22:13:18]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_pistol_large]'.
[22:13:18]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_pistol_large]'.
[22:13:18]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_pistol_large]'.
[22:13:18]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_pistol_large]'.
[22:13:18]	Sergeant IN-3331 has spawned a 'Entity [2149][item_ammo_pistol_large]'.
[22:13:19]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_pistol_large]'.
[22:13:19]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_pistol_large]'.
[22:13:19]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_pistol_large]'.
[22:13:21]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_pistol_large]'.
[22:13:21]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_pistol_large]'.
[22:13:21]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_pistol_large]'.
[22:13:21]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_pistol_large]'.
[22:13:21]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_pistol_large]'.
[22:13:22]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_ar2_large]'.
[22:13:22]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_ar2_large]'.
[22:13:23]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_ar2_large]'.
[22:13:23]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_ar2_large]'.
[22:13:23]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_ar2_large]'.
[22:13:23]	Sergeant IN-3331 has spawned a 'Entity [2149][item_ammo_ar2_large]'.
[22:13:23]	Sergeant IN-3331 has spawned a 'Entity [2152][item_ammo_ar2_large]'.
[22:13:23]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_ar2_large]'.
[22:13:24]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_ar2_large]'.
[22:13:24]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_ar2_large]'.
[22:13:24]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_ar2_large]'.
[22:13:24]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_ar2_large]'.
[22:13:24]	Sergeant IN-3331 has spawned a 'Entity [2149][item_ammo_ar2_large]'.
[22:13:24]	Sergeant IN-3331 has spawned a 'Entity [2152][item_ammo_ar2_large]'.
[22:13:25]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_ar2_large]'.
[22:13:25]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_ar2_large]'.
[22:13:25]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_ar2_large]'.
[22:13:25]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_ar2_large]'.
[22:13:25]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_ar2_large]'.
[22:13:25]	Sergeant IN-3331 has spawned a 'Entity [2149][item_ammo_ar2_large]'.
[22:13:26]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_ar2_large]'.
[22:13:26]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_ar2_large]'.
[22:13:26]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_ar2_large]'.
[22:13:26]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_ar2_large]'.
[22:13:26]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_ar2_large]'.
[22:13:27]	Sergeant IN-3331 has spawned a 'Entity [2149][item_ammo_ar2_large]'.
[22:13:27]	Sergeant IN-3331 has spawned a 'Entity [2011][item_ammo_ar2_large]'.
[22:13:27]	Sergeant IN-3331 has spawned a 'Entity [2152][item_ammo_ar2_large]'.
[22:13:27]	Sergeant IN-3331 has spawned a 'Entity [2025][item_ammo_ar2_large]'.
[22:13:27]	Sergeant IN-3331 has spawned a 'Entity [2122][item_ammo_ar2_large]'.
[22:13:27]	Sergeant IN-3331 has spawned a 'Entity [2124][item_ammo_ar2_large]'.
[22:13:28]	Sergeant IN-3331 has spawned a 'Entity [2128][item_ammo_ar2_large]'.
[22:13:28]	Sergeant IN-3331 has spawned a 'Entity [2149][item_ammo_ar2_large]'.
[22:13:28]	Sergeant IN-3331 entered observer.
[22:13:43]	Grand Admiral Mitth'raw'nuruodo entered observer.
[22:13:43]	Sergeant IN-3331 exited observer at their location.
[22:13:44]	Sergeant IN-3331 used command '/ToggleRaise'.
[22:13:47]	[OOC] Medical Crewman First Class Karissa Novar: I CANT HEAR VC
[22:13:51]	[OOC] Medical Crewman First Class Karissa Novar: what's being said
[22:13:54]	[OOC] Corporal RT-9824 ''Bulwark'': bruh
[22:13:55]	[OOC] Grand Admiral Mitth'raw'nuruodo: screech
[22:13:58]	[OOC] Petty Officer Second Class Arnold Jackson: heavy breathing
[22:14:01]	[OOC] Medical Crewman First Class Karissa Novar: oh
[22:14:03]	Flight Crewman Third Class Dash Rene used command '/c Karrisa word of advice stay in cover'.
[22:14:13]	Sergeant LS-7979 used command '/c He's right for once.'.
[22:14:24]	Petty Officer Second Class Arnold Jackson used command '/c Rene you are not one to give advice lest you take it yourself'.
[22:14:28]	Medical Crewman First Class Karissa Novar used command '/c Good idea.'.
[22:14:29]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2019][npc_citizen]'.
[22:14:31]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2020][npc_citizen]'.
[22:14:35]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2117][npc_citizen]'.
[22:14:37]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2137][npc_citizen]'.
[22:14:38]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2148][npc_citizen]'.
[22:14:39]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2155][npc_citizen]'.
[22:14:39]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2158][npc_citizen]'.
[22:14:42]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2162][npc_citizen]'.
[22:14:43]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2165][npc_citizen]'.
[22:14:46]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2168][npc_citizen]'.
[22:14:47]	Grand Admiral Mitth'raw'nuruodo has spawned a 'NPC [2171][npc_citizen]'.
