[00:00:01]	[OOC] Petty Officer Second Class Arnold Jackson: ye
[19:23:18]	TNK Private First Class Mitchell Lazarus has gained a 'Tibanna Cartridge' #753.
[19:23:23]	TNK Private First Class Mitchell Lazarus ran 'use' on item 'Tibanna Cartridge' (#745)
[19:23:23]	TNK Private First Class Mitchell Lazarus ran 'use' on item 'Tibanna Cartridge' (#747)
[19:23:23]	Recruit TK-1889 ran 'Equip' on item 'E-11B Blaster' (#742)
[19:23:24]	TNK Private First Class Mitchell Lazarus ran 'use' on item 'Tibanna Cartridge' (#744)
[19:23:24]	TNK Private First Class Mitchell Lazarus ran 'use' on item 'Tibanna Cartridge' (#753)
[19:23:25]	TNK Private First Class Mitchell Lazarus ran 'use' on item 'Tibanna Cartridge' (#751)
[19:23:26]	TNK Private First Class Mitchell Lazarus ran 'use' on item 'Tibanna Cartridge' (#749)
[19:23:28]	A Mandalorian has connected.
[19:23:28]	Recruit TK-1889 ran 'use' on item 'Tibanna Cartridge' (#743)
[19:23:29]	Recruit TK-1889 ran 'use' on item 'Tibanna Cartridge' (#746)
[19:23:29]	Petty Officer Second Class Arnold Jackson entered observer.
[19:23:40]	Private First Class TK-1925 used the 'Armory' vendor.
[19:23:41]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[19:23:43]	Private First Class TK-1925 has gained 0 credits.
[19:23:43]	Private First Class TK-1925 has gained a 'Tibanna Cartridge' #753.
[19:23:43]	Private First Class TK-1925 has gained 0 credits.
[19:23:43]	Private First Class TK-1925 has gained a 'Tibanna Cartridge' #754.
[19:23:44]	Private First Class TK-1925 has gained 0 credits.
[19:23:44]	Private First Class TK-1925 has gained a 'Tibanna Cartridge' #755.
[19:23:44]	Private First Class TK-1925 has gained 0 credits.
[19:23:44]	Private First Class TK-1925 has gained a 'Tibanna Cartridge' #756.
[19:23:45]	Private First Class TK-1925 has gained 0 credits.
[19:23:45]	Private First Class TK-1925 has gained a 'Tibanna Cartridge' #757.
[19:23:58]	Private First Class TK-1925 has gained 0 credits.
[19:23:58]	Private First Class TK-1925 has gained a 'TL-40 Blaster' #758.
[19:24:04]	Petty Officer Second Class Arnold Jackson used command '/c Why is there a recruit running about?'.
[19:24:07]	Petty Officer Second Class Arnold Jackson used command '/ToggleRaise'.
[19:24:11]	TNK Private First Class Mitchell Lazarus used command '/comm Good question'.
[19:24:24]	Petty Officer Second Class Arnold Jackson ran 'Equip' on item 'Electrocuffs' (#167)
[19:24:24]	Petty Officer Second Class Arnold Jackson used command '/ToggleRaise'.
[19:24:26]	Private First Class TK-1925 ran 'Equip' on item 'TL-40 Blaster' (#758)
[19:24:28]	[OOC] Corporal IN-3331: BRB real quick
[19:24:29]	Private First Class TK-1925 ran 'use' on item 'Tibanna Cartridge' (#754)
[19:24:30]	Private First Class TK-1925 ran 'use' on item 'Tibanna Cartridge' (#755)
[19:24:43]	Private First Class TK-1925 ran 'Equip' on item 'TL-40 Blaster' (#758)
[19:24:46]	Private First Class TK-1925 ran 'EquipUn' on item 'E-11 Blaster' (#608)
[19:24:48]	Private First Class TK-1925 ran 'Equip' on item 'TL-40 Blaster' (#758)
[19:24:51]	Private First Class TK-1925 ran 'use' on item 'Tibanna Cartridge' (#753)
[19:24:53]	Private First Class TK-1925 ran 'drop' on item 'Squad Identification Device' (#632)
[19:24:53]	Private First Class TK-1925 has lost a 'Squad Identification Device' #632.
[19:24:54]	R2-M3 used command '/dr My internal components are close to freezing.'.
[19:24:58]	Private First Class TK-1925 ran 'use' on item 'Tibanna Cartridge' (#670)
[19:25:01]	[LOOC] R2-M3: does your pilot speak droid
[19:25:05]	[LOOC] Private TK-1917: no
[19:25:06]	A Mandalorian loaded the character 'Private First Class TK-4839'
[19:25:07]	[LOOC] Flight Sub-Lieutenant Erik Crogour: No
[19:25:11]	[LOOC] R2-M3: shouldn't he
[19:25:12]	[OOC] Recruit TK-1889: WHAT DOES FAIR SKIN MEAN?
[19:25:16]	[LOOC] Flight Sub-Lieutenant Erik Crogour: Idk
[19:25:17]	[LOOC] Private TK-1917: idk
[19:25:17]	[OOC] Petty Officer Second Class Arnold Jackson: light skinned
[19:25:22]	[OOC] R2-M3: light skin
[19:25:25]	[OOC] Recruit TK-1889: then say light skin
[19:25:27]	[LOOC] Recruit TK-1889: .// bqakvc]
[19:25:29]	[OOC] Petty Officer Second Class Arnold Jackson: no
[19:25:52]	[OOC] Corporal IN-3331: Back
[19:25:59]	Recruit TK-1889 used command '/PM ar i use to rule the world'.
[19:26:02]	FB|| light ROOM loaded the character 'Private First Class TX-7062'
[19:26:07]	[OOC] Private First Class TK-4839: where are we 
[19:26:22]	Petty Officer Second Class Arnold Jackson used command '/c Corporal could you come to the training room and train the new recruit.'.
[19:26:29]	Petty Officer Second Class Arnold Jackson used command '/ToggleRaise'.
[19:26:31]	Private First Class TK-1925 has taken 33 damage from Recruit TK-1889.
[19:26:31]	Petty Officer Second Class Arnold Jackson has taken 200 damage from Recruit TK-1889.
[19:26:31]	Recruit TK-1889 has killed Petty Officer Second Class Arnold Jackson with ven_e11.
[19:26:31]	Private First Class TK-1925 has taken 32 damage from Recruit TK-1889.
[19:26:39]	Corporal IN-3331 used command '/c Where the fuck is the training room?'.
[19:26:48]	Corporal IN-3331 ran 'EquipUn' on item 'E-11B Blaster' (#172)
[19:26:48]	Corporal IN-3331 ran 'Equip' on item 'Imperial Flamethrower' (#169)
[19:26:50]	Petty Officer Second Class Arnold Jackson entered observer.
[19:26:54]	Private First Class TK-1925 used command '/c Uh, sir. THe recruit just shot Jackson'.
[19:27:00]	Corporal IN-3331 used command '/c A-Are you...'.
[19:27:03]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[19:27:05]	Corporal IN-3331 used command '/c Shoot them on fucking sight.'.
[19:27:06]	Private First Class TX-7062 used command '/comm Location?'.
[19:27:06]	Petty Officer Second Class Arnold Jackson ran 'Equip' on item 'E-11 Stun Blaster' (#166)
[19:27:09]	Petty Officer Second Class Arnold Jackson used command '/ToggleRaise'.
[19:27:11]	Corporal IN-3331 used command '/c Training room possibly.'.
[19:27:11]	[ME] R2-M3: w h i r r s
[19:27:14]	Corporal IN-3331 used command '/ToggleRaise'.
[19:27:16]	Private First Class TK-1925 used command '/c I have him locked in training room'.
[19:27:23]	Petty Officer Second Class Arnold Jackson entered observer.
[19:27:23]	Corporal IN-3331 used command '/c Wait for us. I'll burn him.'.
[19:27:25]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[19:27:28]	Private First Class TK-1925 used command '/c Im wounded though.'.
[19:27:46]	Petty Officer Second Class Arnold Jackson ran 'Equip' on item 'Electrocuffs' (#167)
[19:27:46]	Petty Officer Second Class Arnold Jackson used command '/ToggleRaise'.
[19:27:52]	Corporal IN-3331 entered observer.
[19:27:52]	Corporal IN-3331 exited observer at their location.
[19:28:14]	Corporal IN-3331 used command '/ToggleRaise'.
[19:28:27]	[ME] Petty Officer Second Class Arnold Jackson: blindfolds
[19:28:31]	Private First Class TK-1925 used command '/c firing squad?'.
[19:28:37]	Petty Officer Second Class Arnold Jackson used command '/c Set up a firing squad'.
[19:28:46]	Petty Officer Second Class Arnold Jackson used command '/c Line up'.
[19:28:49]	[Y] Corporal IN-3331: FORM A FIRING LINE.
[19:28:55]	Petty Officer First Class Cynthia Pritchett used command '/PlySearch'.
[19:28:59]	[Y] Petty Officer Second Class Arnold Jackson: Shoulder to shoulder!
[19:29:01]	[Y] Private First Class TX-7062: WHY THE FUCK DO YOU HAVE A TL-40?
[19:29:08]	[OOC] Petty Officer First Class Cynthia Pritchett: if you want to be here for the speec,h join the roomn now!
[19:29:26]	[Y] Corporal IN-3331: Everyone! Get ready in THREE.
[19:29:27]	[Y] Corporal IN-3331: TWO.
[19:29:28]	[ME] R2-M3: activates it's hologram recorder
[19:29:30]	[Y] Corporal IN-3331: ONE! FIRE!
[19:29:31]	Recruit TK-1889 has taken 30 damage from Private First Class TK-1925.
[19:29:31]	Recruit TK-1889 has taken 29 damage from Private TK-1917.
[19:29:32]	Recruit TK-1889 has taken 30 damage from Private First Class TK-1925.
[19:29:32]	Recruit TK-1889 has taken 31 damage from Private First Class TK-1925.
[19:29:32]	Recruit TK-1889 has taken 30 damage from Private TK-1917.
[19:29:32]	Recruit TK-1889 has taken 31 damage from Private First Class TK-1925.
[19:29:32]	Recruit TK-1889 has taken 29 damage from Private TK-1917.
[19:29:32]	Recruit TK-1889 has taken 29 damage from Private First Class TK-1925.
[19:29:32]	Recruit TK-1889 has taken 30 damage from Private First Class TX-7062.
[19:29:32]	Recruit TK-1889 has taken 29 damage from Private First Class TK-1925.
[19:29:32]	Private First Class TK-1925 has killed Recruit TK-1889 with rw_sw_tl40.
[19:29:37]	[Y] Corporal IN-3331: Good job!
[19:29:43]	[ME] R2-M3: ends the recording
[19:29:50]	[Y] Private First Class TX-7062: FUCK THAT TRAITOR!
[19:29:50]	Petty Officer Second Class Arnold Jackson used command '/CharBan 1889'.
[19:29:54]	Private First Class TK-1925 ran 'drop' on item 'TL-40 Blaster' (#758)
[19:29:54]	Private First Class TK-1925 has lost a 'TL-40 Blaster' #758.
[19:29:55]	Chicken loaded the character 'Flight Petty Officer Third Class Dash Rene'
[19:29:58]	Petty Officer Second Class Arnold Jackson ran 'take' on item 'TL-40 Blaster' (#758)
[19:29:58]	Petty Officer Second Class Arnold Jackson has gained a 'TL-40 Blaster' #758.
[19:30:03]	Private First Class TK-1925 ran 'Equip' on item 'E-11 Blaster' (#608)
[19:30:09]	Petty Officer Second Class Arnold Jackson ran 'take' on item 'Squad Identification Device' (#632)
[19:30:09]	Petty Officer Second Class Arnold Jackson has gained a 'Squad Identification Device' #632.
[19:30:10]	Corporal IN-3331 used command '/c Resume normal duties.'.
[19:30:14]	Petty Officer Second Class Arnold Jackson ran 'drop' on item 'TL-40 Blaster' (#758)
[19:30:14]	Petty Officer Second Class Arnold Jackson has lost a 'TL-40 Blaster' #758.
[19:30:16]	Petty Officer Second Class Arnold Jackson ran 'drop' on item 'Squad Identification Device' (#632)
[19:30:16]	Petty Officer Second Class Arnold Jackson has lost a 'Squad Identification Device' #632.
[19:30:19]	Private First Class TK-1925 used command '/c We have a speech to attend'.
[19:30:20]	[OOC] Private First Class TK-4839: everyone else has a bnuch of errors right
[19:30:25]	[OOC] Private TK-1917: no
[19:30:35]	[OOC] Flight Petty Officer Third Class Dash Rene: Nope
[19:30:36]	Corporal IN-3331 used command '/c What? When? I didn't get a memo.'.
[19:30:43]	Flight Petty Officer Third Class Dash Rene used command '/c e'.
[19:30:52]	[OOC] Petty Officer Second Class Arnold Jackson: imagine getting publically executed
[19:30:57]	Petty Officer Second Class Arnold Jackson entered observer.
[19:30:58]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[19:31:13]	[OOC] Private First Class TX-7062: GET BACK HERE
[19:31:18]	[OOC] Private First Class TX-7062: I WAS DOING A /ME!
[19:31:19]	[OOC] Petty Officer Second Class Arnold Jackson: publicly*
[19:31:27]	[OOC] Private First Class TX-7062: TP Chicken back
[19:31:35]	[OOC] Petty Officer Second Class Arnold Jackson: ?
[19:31:36]	Corporal IN-3331 used command '/c Going to sadly put out the fire. I'll head to the mess hall though.'.
[19:31:36]	[OOC] Private First Class TX-7062: Over to me specific
[19:31:36]	Petty Officer Second Class Arnold Jackson entered observer.
[19:31:37]	[ME] R2-M3: flicks on it's holographic projector
[19:31:44]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[19:31:45]	Flight Petty Officer Third Class Dash Rene used command '/c i love mess halls'.
[19:31:47]	[OOC] Private First Class TX-7062: He got in my way twice on purpose and I was doing a /me
[19:31:57]	[LOOC] Private First Class TX-7062: Look back
[19:32:00]	[ME] R2-M3: shows the recording of chickens char (i forget the name lmao) getting executed
[19:32:02]	[LOOC] Petty Officer Second Class Arnold Jackson: do your /me
[19:32:02]	[LOOC] Private First Class TX-7062: Stand
[19:32:13]	[OOC] Private First Class TK-4839: chief can you send me that texture thing plz 
[19:32:15]	[ME] Corporal IN-3331: chuckled, saying "O-Oh! Great job!"
[19:32:18]	Petty Officer Second Class Arnold Jackson ran 'Equip' on item 'DH-17 Blaster' (#163)
[19:32:19]	[OOC] Flight Petty Officer Third Class Dash Rene: content
[19:32:23]	Petty Officer Second Class Arnold Jackson ran 'EquipUn' on item 'Electrocuffs' (#167)
[19:32:24]	[OOC] Private TK-1917: i'm getting the content
[19:32:24]	[OOC] Private First Class TK-4839: yes
[19:32:25]	Petty Officer Second Class Arnold Jackson ran 'Equip' on item 'Electrocuffs' (#167)
[19:32:27]	[ME] Private First Class TX-7062: Fucking shoves Rene off due to him getting in front of me twice just to annoy me.
[19:32:35]	[LOOC] Private First Class TX-7062: F
[19:32:40]	[IT] Flight Petty Officer Third Class Dash Rene: rene dosent move
[19:32:46]	[IT] Petty Officer Second Class Arnold Jackson: You feel a small push on your shoulder
[19:32:47]	[ME] Corporal IN-3331: grabs a handful of snow.
[19:32:48]	Petty Officer Second Class Arnold Jackson entered observer.
[19:32:51]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[19:32:52]	Petty Officer Second Class Arnold Jackson entered observer.
[19:32:53]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[19:32:55]	[ME] Corporal IN-3331: sprinkles it onto the fire
[19:32:55]	[OOC] Private First Class TX-7062: I am sad.
[19:32:56]	Corporal IN-3331 rolled 78 out of 100.
[19:32:56]	Corporal IN-3331 used command '/Roll'.
[19:33:01]	[OOC] Flight Petty Officer Third Class Dash Rene: little pussy shadow
[19:33:05]	[OOC] Private TK-1917: don't
[19:33:07]	[OOC] Private First Class TX-7062: Okay
[19:33:08]	[OOC] R2-M3: mute him pls
[19:33:10]	[OOC] Flight Petty Officer Third Class Dash Rene: :DDDDDDDDDDDDDDDDDDDDDDDDDDDDDD
[19:33:11]	[IT] Corporal IN-3331: There was a small sizzle, before nothing but embers existed.
[19:33:12]	[OOC] Private TK-1917: inter-regimental hate is not allowed
[19:33:18]	Corporal IN-3331 used command '/c heading to the messhall.'.
[19:33:19]	[OOC] Petty Officer Second Class Arnold Jackson: ew chicken no
[19:33:23]	[OOC] Private TK-1917: unless its a gric
[19:33:24]	[OOC] Private TK-1917: grid
[19:33:26]	[OOC] R2-M3: :(
[19:33:31]	[OOC] Petty Officer Second Class Arnold Jackson: or a Rene
[19:33:39]	[OOC] R2-M3: Rene isn't a regiment
[19:33:42]	[OOC] R2-M3: dumbo
[19:33:45]	[OOC] Corporal IN-3331: HEALTHY competition is allowed though.
[19:33:46]	[OOC] Flight Petty Officer Third Class Dash Rene: i am a whole regiment
[19:33:47]	[OOC] Petty Officer Second Class Arnold Jackson: Rene is now
[19:33:53]	Vutta loaded the character 'Crewman Second Class Vutta Crogour'
[19:33:53]	FB|| light ROOM loaded the character 'Corporal RT-9824'
[19:33:54]	[OOC] Corporal IN-3331: Like a army and Stormtrooper fighting in a spar match
[19:34:22]	[OOC] Corporal IN-3331: fuck internet is dying
[19:34:25]	[ME] Private TK-1917: nods.
[19:34:30]	[OOC] Flight Petty Officer Third Class Dash Rene: whos on the microwave
[19:34:31]	[ME] Petty Officer Second Class Arnold Jackson: grabs a bottle off the shelf
[19:34:32]	[OOC] Flight Petty Officer Third Class Dash Rene: lmao
[19:34:32]	Petty Officer Second Class Arnold Jackson rolled 22 out of 100.
[19:34:32]	Petty Officer Second Class Arnold Jackson used command '/Roll'.
[19:34:43]	[ME] Petty Officer Second Class Arnold Jackson: pulls a glass from under the table
[19:34:47]	[ME] Petty Officer Second Class Arnold Jackson: pours the TK a drink
[19:34:55]	[ME] Private TK-1917: nods in thanks
[19:34:59]	[ME] Petty Officer Second Class Arnold Jackson: puts the drink back up
[19:35:01]	Private TK-1917 has spawned 'models/props_junk/GlassBottle01a.mdl'.
[19:35:02]	[OOC] Corporal IN-3331: fuck I might loose connection
[19:35:07]	Private TK-1917 has spawned 'models/props_junk/Wheebarrow01a.mdl'.
[19:35:10]	Private TK-1917 has spawned 'models/props_junk/Wheebarrow01a.mdl'.
[19:35:12]	Private TK-1917 has spawned 'models/props_junk/GlassBottle01a.mdl'.
[19:35:14]	[OOC] Corporal IN-3331: nvm its getting better
[19:35:23]	[ME] Petty Officer Second Class Arnold Jackson: looks for the least appatizing drink
[19:35:23]	[ME] R2-M3: shoves out it's little grabber, attempting to pick up a small green bottle
[19:35:24]	Petty Officer Second Class Arnold Jackson rolled 26 out of 100.
[19:35:24]	Petty Officer Second Class Arnold Jackson used command '/Roll'.
[19:35:25]	R2-M3 rolled 26 out of 100.
[19:35:25]	R2-M3 used command '/Roll'.
[19:35:25]	[ME] Private First Class TK-1925: nods
[19:35:25]	Private TK-1917 has spawned 'models/props_junk/GlassBottle01a.mdl'.
[19:35:28]	[LOOC] R2-M3: oh no
[19:35:33]	[ME] Petty Officer Second Class Arnold Jackson: grabs a glass
[19:35:40]	[ME] Petty Officer Second Class Arnold Jackson: pours a glass of the mystery fluid
[19:35:46]	Private TK-1917 has spawned 'models/props_junk/GlassBottle01a.mdl'.
[19:35:48]	[ME] R2-M3: tries to grab a different bottle
[19:35:51]	R2-M3 rolled 44 out of 100.
[19:35:51]	R2-M3 used command '/Roll'.
[19:35:52]	[ME] Flight Petty Officer Third Class Dash Rene: grabs milk
[19:35:59]	[LOOC] Petty Officer Second Class Arnold Jackson: it's not milk
[19:36:03]	[ME] R2-M3: tries to grab yet another bottle
[19:36:05]	R2-M3 rolled 73 out of 100.
[19:36:05]	R2-M3 used command '/Roll'.
[19:36:08]	[LOOC] Petty Officer Second Class Arnold Jackson: it's a mystery fluid
[19:36:10]	[ME] Flight Petty Officer Third Class Dash Rene: takes a sip of blue milk
[19:36:13]	Petty Officer Second Class Arnold Jackson entered observer.
[19:36:18]	[LOOC] Petty Officer Second Class Arnold Jackson: it's not milk!
[19:36:22]	[LOOC] Corporal IN-3331: fuck he's gone
[19:36:22]	Corporal IN-3331 entered observer.
[19:36:27]	Corporal IN-3331 exited observer at their location.
[19:36:29]	[LOOC] Flight Petty Officer Third Class Dash Rene: WHAT IS IT
[19:36:31]	[LOOC] Petty Officer Second Class Arnold Jackson: it's a mystery fluid and it tastes bad
[19:36:44]	Petty Officer Second Class Arnold Jackson exited observer at their location.
[19:36:45]	[Y] Flight Petty Officer Third Class Dash Rene: Bar keep.
[19:37:00]	[ME] Flight Petty Officer Third Class Dash Rene: slams 3 credits on tab;e
[19:37:02]	[ME] R2-M3: beeps, trying to get the fleet troopers attention
[19:37:02]	[ME] Flight Petty Officer Third Class Dash Rene: slams 3 credits on table
[19:37:03]	[OOC] Corporal IN-3331: fuck internet is going up n down.
[19:37:14]	[OOC] Flight Petty Officer Third Class Dash Rene: f
[19:37:19]	[LOOC] R2-M3: why are the shelves so STRETCHY\
[19:37:28]	[OOC] Flight Petty Officer Third Class Dash Rene: pgn go brrrrrrrrrrrrrrr
[19:37:30]	[ME] Petty Officer Second Class Arnold Jackson: specifically looks for the single worst drink on the shelf
[19:37:33]	Petty Officer Second Class Arnold Jackson rolled 52 out of 100.
[19:37:33]	Petty Officer Second Class Arnold Jackson used command '/Roll'.
[19:37:34]	Crewman Second Class Vutta Crogour used the 'Armory' vendor.
[19:37:37]	Corporal IN-3331 entered observer.
[19:37:37]	Corporal IN-3331 exited observer at their location.
[19:37:45]	[LOOC] Petty Officer Second Class Arnold Jackson: Imma say I got half way up the list of yuck
[19:37:47]	Vutta loaded the character 'Flight Sub-Lieutenant Erik Crogour'
[19:38:08]	[W] Corporal IN-3331: I might get really fucking drunk, so if I do, uh, please try to make sure I don't do anything dumb.
[19:38:09]	[ME] R2-M3: beeps even more, trying to get Jackson's attention
[19:38:13]	[ME] Petty Officer Second Class Arnold Jackson: pours a glass of some kind of pungent, syrupy liquid
[19:38:16]	A Mandalorian (STEAM_0:1:176186550) has disconnected.
[19:38:19]	[ME] Flight Petty Officer Third Class Dash Rene: takes a drink
[19:38:28]	[ME] Flight Petty Officer Third Class Dash Rene: begins to gag and spits the drink on the table
[19:38:29]	[OOC] Corporal IN-3331: BRB for a sec
[19:38:30]	[IT] Petty Officer Second Class Arnold Jackson: It tastes like rancid blue cheese
[19:38:38]	[ME] R2-M3: is holding a b o t t l e
[19:38:44]	[ME] Petty Officer Second Class Arnold Jackson: takes the bottle
[19:38:49]	[LOOC] R2-M3: <3
[19:38:58]	[OOC] Corporal IN-3331: Back
[19:39:12]	[ME] R2-M3: beeps a noise that can only be describes as an idk noise
[19:39:12]	[ME] Petty Officer Second Class Arnold Jackson: places bottle on table
[19:39:14]	Flight Sub-Lieutenant Erik Crogour used command '/PM Arnold Okay but, what if I could understand the droid language'.
[19:39:26]	Petty Officer Second Class Arnold Jackson used command '/PM sub ?'.
[19:39:30]	[ME] R2-M3: bonks into the door 
[19:39:32]	[ME] Petty Officer Second Class Arnold Jackson: takes a bottle off the shelf
[19:39:33]	Petty Officer Second Class Arnold Jackson rolled 76 out of 100.
[19:39:33]	Petty Officer Second Class Arnold Jackson used command '/Roll'.
[19:39:39]	Flight Sub-Lieutenant Erik Crogour used command '/PM Arnold I don't have the droid flags'.
[19:39:50]	[ME] Petty Officer Second Class Arnold Jackson: pours a glass of the redish liquid
[19:40:00]	[Y] Flight Petty Officer Third Class Dash Rene: YO.
[19:40:01]	[OOC] Corporal IN-3331: Is Q speaking or not yet?
[19:40:01]	[ME] Private TK-1917: removes his helmet and puts it on the table
[19:40:03]	[OOC] R2-M3: waiter droid waiter droid waiter droid
[19:40:04]	Petty Officer Second Class Arnold Jackson used command '/PM sub i think that's for droids and technicians'.
[19:40:04]	Flight Sub-Lieutenant Erik Crogour used command '/PM Arnold so whenever a droid says something I don't understand it'.
[19:40:04]	[Y] Flight Petty Officer Third Class Dash Rene: Where is the bathroom.
[19:40:07]	[OOC] Private First Class TK-1925: yes
[19:40:07]	[OOC] Corporal IN-3331: I'm paranoid my Discord is fucked.
[19:40:08]	[OOC] Corporal RT-9824: He is
[19:40:09]	Flight Sub-Lieutenant Erik Crogour used command '/PM Arnold Oh'.
[19:40:10]	[OOC] Corporal IN-3331: FUCK
[19:40:14]	[OOC] Corporal IN-3331: I cannot hear him whatsoever.
[19:40:17]	[OOC] Corporal RT-9824: F
[19:40:19]	[OOC] Flight Petty Officer Third Class Dash Rene: F
[19:40:20]	[OOC] Flight Sub-Lieutenant Erik Crogour: Me recording  o.O
[19:40:25]	[OOC] Private First Class TK-1925: hes been speaking for the past 20 mins
[19:40:31]	[OOC] Corporal IN-3331: FUCK
[19:40:34]	[OOC] Flight Petty Officer Third Class Dash Rene: im recording
[19:40:36]	[OOC] Flight Petty Officer Third Class Dash Rene: dont worry
[19:40:39]	[IT] Petty Officer Second Class Arnold Jackson: It's a warm tasting almost fruity liquid.
[19:40:46]	[LOOC] R2-M3: that sounds good
[19:40:53]	[ME] Flight Petty Officer Third Class Dash Rene: uses the bathroom
[19:40:55]	[ME] Corporal IN-3331: goes to quickly drink it, and was surprised by how pleasant it was.
[19:41:00]	[OOC] Flight Petty Officer Third Class Dash Rene: someone should walk into the bathroom
[19:41:08]	[OOC] Flight Petty Officer Third Class Dash Rene: do some bathroom rp ;)
[19:41:14]	[LOOC] Corporal IN-3331: just for later.
[19:41:14]	[OOC] Private First Class TK-1925: no D:
[19:41:15]	[OOC] Flight Petty Officer Third Class Dash Rene: jk
[19:41:18]	[OOC] Flight Petty Officer Third Class Dash Rene: unless
[19:41:18]	[LOOC] Petty Officer Second Class Arnold Jackson: I was just thinking of how a port (a type of alcohol not like the marine thing) tastes
[19:41:22]	[Y] Flight Petty Officer Third Class Dash Rene: AAAAAAAAAAAAA.
[19:41:30]	[OOC] Petty Officer Second Class Arnold Jackson: negative
[19:41:34]	[ME] Private TK-1917: drinks his liquid, with hesitation before the first sip.
[19:41:35]	[OOC] Corporal IN-3331: I'm gonna try to restart Discord.
[19:41:44]	[OOC] Petty Officer Second Class Arnold Jackson: wak
[19:41:44]	[LOOC] R2-M3: oh my god
[19:41:49]	[OOC] Corporal IN-3331: HOLY FUCK I CAN HEAR HIM NOW
[19:41:51]	[ME] R2-M3: zooms out, hearing the screams
[19:41:53]	[OOC] Corporal RT-9824: bet
[19:42:02]	[OOC] Corporal IN-3331: IT WAS BECAUSE I ACCIDENTALLY DISABLED HIS VIDEO CAM
[19:42:07]	[OOC] Flight Petty Officer Third Class Dash Rene: dumby
[19:42:07]	[OOC] Corporal RT-9824: bruh
[19:42:09]	[OOC] Corporal IN-3331: For me at least.
[19:42:24]	[ME] Petty Officer Second Class Arnold Jackson: takes a swig of the droids bottle it handed me
[19:42:31]	[LOOC] Petty Officer Second Class Arnold Jackson: describe the flavour r2
[19:42:31]	[ME] Private TK-1917: picks  up his helmet.
[19:42:38]	[ME] R2-M3: tugs on Jackson's pant leg ligtly with it's little claw, beeping rapidly, almost nervous
[19:42:39]	[LOOC] R2-M3: 1 sec
[19:42:55]	Private TK-1917 has spawned 'models/kriegsyntax/imperial/stormtroopers/stormtroopers/playermodel_male_01.mdl'.
[19:43:07]	[ME] Private TK-1917: takes off his armor pieces, and lays it against the wall.
[19:43:23]	[LOOC] Private TK-1917: its the armor 
[19:43:30]	[ME] R2-M3: NYOOMS
[19:43:33]	[LOOC] Private TK-1917: im only wearing the bodyglove
[19:43:37]	[ME] Corporal IN-3331: began to relax a bit, as he was able to unwind after a while
[19:43:43]	[LOOC] R2-M3: WRONG ROOM\
[19:43:45]	[ME] Corporal IN-3331: would quickly take off his backpack.
[19:43:46]	[LOOC] R2-M3: AAAAAAAAAAA
[19:43:47]	Corporal IN-3331 ran 'EquipUn' on item 'Incinerator Backpack' (#625)
[19:43:48]	Corporal IN-3331 ran 'drop' on item 'Incinerator Backpack' (#625)
[19:43:48]	Corporal IN-3331 has lost a 'Incinerator Backpack' #625.
[19:43:55]	models/kriegsyntax/imperial/stormtroopers/stormtroopers/playermodel_male_01.mdl used command '/CharSetName 1917 models/kriegsyntax/imperial/stormtroopers/stormtroopers/playermodel_male_01.mdl'.
[19:43:59]	[LOOC] models/kriegsyntax/imperial/stormtroopers/stormtroopers/playermodel_male_01.mdl: fuck me
[19:44:09]	Private First Class TK-1925 used command '/CharDesc'.
[19:44:13]	[LOOC] Flight Petty Officer Third Class Dash Rene: serve
[19:44:15]	R2-M3 used command '/dr The pilot was screaming in the washroom.'.
[19:44:20]	Private TK-1917 used command '/CharSetName models/kriegsyntax/imperial/stormtroopers/stormtroopers/playermodel_male_01.mdl Private TK-1917'.
[19:44:25]	[LOOC] Private TK-1917: thats my armor
[19:44:28]	[LOOC] Corporal IN-3331: big brain
[19:44:28]	[LOOC] Petty Officer Second Class Arnold Jackson: oh
[19:44:31]	[LOOC] Private TK-1917: i dont have a better option :(
[19:44:35]	[LOOC] Petty Officer Second Class Arnold Jackson: wack
[19:44:40]	[LOOC] Corporal RT-9824: Truly
[19:44:40]	[OOC] Flight Petty Officer Third Class Dash Rene: chiefs part
[19:44:42]	[OOC] Flight Petty Officer Third Class Dash Rene: pog
[19:44:44]	R2-M3 used command '/dr The pilot was screaming in the washroom.'.
[19:44:45]	Private First Class TK-1925 used command '/CharDesc 5' 11" |  Damaged Armor | I don't talk much | Just call me Neo'.
[19:45:03]	Private First Class TK-1925 used command '/CharDesc'.
[19:45:20]	Private TK-1917 used command '/CharSetModel 1917 models/kriegsyntax/imperial/stormtroopers/stormtroopers/playermodel_male_01.mdl\'.
[19:45:21]	[LOOC] Corporal IN-3331: tfw tedtalk
[19:45:23]	[LOOC] Private TK-1917: fucking
[19:45:24]	A Mandalorian has connected.
[19:45:24]	[LOOC] Corporal RT-9824: Lmao
[19:45:26]	Private TK-1917 used command '/CharSetModel 1917 models/kriegsyntax/imperial/stormtroopers/stormtroopers/playermodel_male_01.mdl'.
