[10:58:12]	matt saton has connected.
[15:24:48]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Stack is where you stack up on the door depending on whether you're the breacher or pointman. ::>
[15:24:59]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Lock is weapons out and loaded. ::>
[15:25:10]	CCA.C08-UNION.i1.51023 used command '/ViewData isaac'.
[15:25:16]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Inject, you fucking move in and sweep. ::>
[15:25:19]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Got it? ::>
[15:25:21]	Isaac Lopez used command '/CharDesc'.
[15:25:23]	[ME] CCA.C17-RCT.01869: nods.
[15:25:28]	Isaac Lopez used command '/CharDesc you cant identify this person due to the mask and green suit seems 4'5" has.a.stronge.german.accent'.
[15:25:42]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Remember that, because coordination amongst your partners is ESSENTIAL to you. ::>
[15:25:55]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Meaning your partner is basically your wife or husband almost. ::>
[15:26:01]	[Y] CCA.C08-JUDGE.EpU.64998: <:: You keep them alive, they keep you alive. ::>
[15:26:10]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Work together, you're good. ::>
[15:26:19]	CCA.C08-UNION.i1.51023 used command '/adminspawnmenu'.
[15:26:27]	CCA.C08-UNION.i1.51023 used command '/ViewData isaac'.
[15:26:28]	[OOC] Todd Muller: Back.
[15:26:36]	Todd Muller ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#6788)
[15:26:40]	Todd Muller ran 'Equip' on item 'Cyclopic Citizen Suit' (#6788)
[15:26:44]	CCA.C08-RCT.67098 has gained 10 tokens.
[15:26:52]	CCA.C17-RCT.58453 has gained 10 tokens.
[15:26:55]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Alright, 018, come here. ::>
[15:27:01]	[Y] CCA.C08-JUDGE.EpU.64998: <:: You will be the breacher. ::>
[15:27:13]	[Y] CCA.C08-JUDGE.EpU.64998: <:: I will be the Pointman. ::>
[15:27:21]	[LOOC] CCA.C08-RCT.67098: really wish we had the Entropy flashlight.
[15:27:35]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Stack. ::>
[15:27:43]	[ME] Todd Muller: Leans against the wall, looking around the room, then slowly turning his head down to the ground.
[15:27:48]	[Y] CCA.C08-JUDGE.EpU.64998: <:: 018, you're the beacher. ::>
[15:27:59]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Stack up onto the hinge here. ::>
[15:28:01]	CCA.C08-JUDGE.EpU.64998 has gained 10 tokens.
[15:28:07]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Other side. ::>
[15:28:14]	[LOOC] CCA.C17-RCT.01869: THATS A HANDLE
[15:28:22]	[LOOC] CCA.C17-RCT.01869: FOR FUCK SAKE
[15:28:28]	[LOOC] CCA.C08-JUDGE.EpU.64998: I call it a hinge it's a habit
[15:28:32]	[LOOC] CCA.C17-RCT.01869: its wrong
[15:28:35]	CCA.C08-UNION.i1.51023 has gained 10 tokens.
[15:28:36]	[LOOC] CCA.C17-RCT.97789: stfu
[15:28:43]	[LOOC] CCA.C08-RCT.67098: YO 018 GUNNA KILL 
[15:28:45]	CCA.C17-RCT.01869 has gained 10 tokens.
[15:28:47]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Inject! ::>
[15:28:51]	[LOOC] Isaac Lopez: keep forgeting m2 pushes lmao 
[15:28:59]	[LOOC] CCA.C08-UNION.i1.51023: all good lmao
[15:29:08]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Pointman goes first, always. ::>
[15:29:16]	[ME] CCA.C17-RCT.01869: nods.
[15:29:25]	[LOOC] CCA.C08-UNION.i1.51023: my girlfriend is messing with my touchscreen so i am spinning like a fuckin ballerina
[15:29:25]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Alright, 018, 670, you two are up. ::>
[15:29:26]	[LOOC] CCA.C08-UNION.i1.51023: moivng on
[15:29:34]	[Y] CCA.C08-JUDGE.EpU.64998: <:: 018 is the breacher, 670 is Pointman. ::>
[15:29:43]	[LOOC] Isaac Lopez: lmao
[15:29:43]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Breacher gives the commands. ::>
[15:29:57]	[LOOC] CCA.C17-RCT.97789: I FORGOT HOW TO RAISE WEAPONS
[15:30:01]	[LOOC] CCA.C17-RCT.58453: Hold R
[15:30:09]	[LOOC] CCA.C17-RCT.97789: oh thank fuck
[15:30:21]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Good shitr. ::>
[15:30:23]	[LOOC] CCA.C17-RCT.01869: place was empty
[15:30:23]	[LOOC] CCA.C08-JUDGE.EpU.64998: shit*
[15:30:26]	Greevar created the character 'Edgar Coles'
[15:30:26]	Edgar Coles has gained a 'Suitcase' #14656.
[15:30:26]	Edgar Coles has gained a 'Relocation Coupon' #14657.
[15:30:26]	Edgar Coles has gained a 'Cyclopic Citizen Suit' #14658.
[15:30:26]	Edgar Coles has gained a 'Citizen Filter' #14659.
[15:30:26]	Greevar loaded the character 'Edgar Coles'
[15:30:28]	[LOOC] CCA.C08-RCT.67098: good shitter
[15:30:32]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Alright 584, breacher. ::>
[15:30:37]	[Y] CCA.C08-JUDGE.EpU.64998: <:: 977, Pointman. ::>
[15:30:42]	Edgar Coles ran 'Equip' on item 'Cyclopic Citizen Suit' (#14658)
[15:30:44]	Edgar Coles ran 'equip' on item 'Citizen Filter' (#14659)
[15:30:48]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Begin. ::>
[15:30:49]	[LOOC] Isaac Lopez: these are.some .nice.modles
[15:30:51]	[ME] CCA.C17-RCT.58453: readies his pistol, glancing up at the other unit. "Stack."
[15:30:57]	[OOC] CCA.C08-RCT.67098: 10 people, look at us :)
[15:31:14]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Wonderful. ::>
[15:31:17]	[OOC] CCA.C17-RCT.01869: crazy what training will do to a server
[15:31:20]	Mute[GG] has connected.
[15:31:38]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Alright, good job to all of you. ::>
[15:31:40]	[OOC] Isaac Lopez: this is.fun .so.frar 
[15:31:44]	CCA.C08-RCT.67098 has gained 10 tokens.
[15:31:52]	[Y] CCA.C08-JUDGE.EpU.64998: <:: You might just not die out there if you're smart. ::>
[15:31:52]	CCA.C17-RCT.58453 has gained 10 tokens.
[15:31:55]	[OOC] CCA.C08-UNION.i1.51023: welcome, edgar!
[15:32:00]	[Y] CCA.C08-JUDGE.EpU.64998: <:: I'll assume all of you aren't stupid. ::>
[15:32:02]	[OOC] Edgar Coles: Thanks
[15:32:09]	[ME] CCA.C08-UNION.i1.51023: places the man's newly-printed CID card on the counter and slides it forward.
[15:32:11]	CCA.C17-RCT.97789 has gained 10 tokens.
[15:32:14]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Alright, let's get down to the boring part, follow me. ::>
[15:32:15]	CCA.C08-UNION.i1.51023 ran 'drop' on item 'Citizen ID' (#14655)
[15:32:15]	CCA.C08-UNION.i1.51023 has lost a 'Citizen ID' #14655.
[15:32:16]	Apollo7771FO3 loaded the character 'Bubba'
[15:32:22]	Isaac Lopez ran 'take' on item 'Citizen ID' (#14655)
[15:32:22]	Isaac Lopez has gained a 'Citizen ID' #14655.
[15:32:31]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Line formation. ::>
[15:32:38]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Holster the guns. ::>
[15:32:42]	CCA.C17-RCT.01869 ran 'EquipUn' on item 'USP Match' (#14636)
[15:32:48]	[Y] CCA.C08-JUDGE.EpU.64998: <:: 584. ::>
[15:32:51]	[Y] CCA.C08-JUDGE.EpU.64998: <:: The gun. ::>
[15:32:58]	[ME] Edgar Coles: hands over their coupon.
[15:33:01]	[LOOC] CCA.C08-RCT.67098: pff
[15:33:01]	Edgar Coles ran 'drop' on item 'Relocation Coupon' (#14657)
[15:33:01]	Edgar Coles has lost a 'Relocation Coupon' #14657.
[15:33:01]	CCA.C08-JUDGE.EpU.64998 has gained 10 tokens.
[15:33:06]	[LOOC] CCA.C17-RCT.58453: You leave my baby alone
[15:33:10]	[LOOC] CCA.C17-RCT.58453: DONT LOOK AT IT ITS MINE
[15:33:22]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Alright, so we're moving on to the ranking system. ::>
[15:33:22]	Mute[GG] loaded the character 'Zane Clark'
[15:33:35]	CCA.C08-UNION.i1.51023 has gained 10 tokens.
[15:33:39]	Mute[GG] (STEAM_0:1:232767058) has disconnected.
[15:33:44]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Anyone care to blurt out what my rank, EpU, stands for? ::>
[15:33:45]	CCA.C17-RCT.01869 has gained 10 tokens.
[15:33:46]	[ME] CCA.C08-UNION.i1.51023: takes the relocation coupon and turns around. He inspects it in the florescent light behind him.
[15:33:48]	CCA.C08-UNION.i1.51023 ran 'take' on item 'Relocation Coupon' (#14657)
[15:33:48]	CCA.C08-UNION.i1.51023 has gained a 'Relocation Coupon' #14657.
[15:33:52]	[Y] CCA.C08-JUDGE.EpU.64998: <:: If you don't know it it's fine. ::>
[15:33:57]	[Y] CCA.C17-RCT.01869: <:: Elite Patrol Unit! ::>
[15:33:59]	[LOOC] CCA.C08-RCT.67098: Episode U
[15:34:01]	[ME] CCA.C17-RCT.01869: shrugs
[15:34:13]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Correct, you're a fucking nerd but you're correct. ::>
[15:34:19]	CCA.C08-UNION.i1.51023 ran 'drop' on item 'Relocation Coupon' (#14653)
[15:34:19]	CCA.C08-UNION.i1.51023 has lost a 'Relocation Coupon' #14653.
[15:34:41]	CCA.C08-UNION.i1.51023 ran 'take' on item 'Citizen ID' (#14659)
[15:34:41]	CCA.C08-UNION.i1.51023 has gained a 'Citizen ID' #14659.
[15:34:49]	[LOOC] CCA.C17-RCT.58453: Never been called a nerd by a unit. I feel uncomfortable.
[15:34:50]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Yes, my rank stands for Elite Protection Unit. I am considered Field Command. ::>
[15:34:54]	[LOOC] CCA.C17-RCT.58453: As if something wrong is about to happen.
[15:34:57]	[LOOC] CCA.C08-JUDGE.EpU.64998: I'm a hardass IC
[15:35:04]	[LOOC] CCA.C17-RCT.58453: Nerd =/= Hardass
[15:35:04]	[LOOC] CCA.C17-RCT.01869: no kidding
[15:35:09]	[LOOC] CCA.C08-RCT.67098: soft ass out of character?
[15:35:16]	[LOOC] CCA.C17-RCT.01869: lol pls
[15:35:22]	[LOOC] CCA.C08-JUDGE.EpU.64998: IRL off-duty, yes
[15:35:26]	[LOOC] CCA.C08-JUDGE.EpU.64998: On-duty IRL, no
[15:35:34]	[LOOC] CCA.C08-RCT.67098: what are you?
[15:35:40]	[LOOC] CCA.C08-JUDGE.EpU.64998: SWAT Operative, Corporal
[15:35:42]	[LOOC] CCA.C17-RCT.01869: a human i'd assume
[15:35:44]	[LOOC] CCA.C08-RCT.67098: ah 
[15:35:44]	[LOOC] CCA.C08-UNION.i1.51023: current year is 2006, the war was in 2003.
[15:35:48]	[LOOC] CCA.C08-RCT.67098: Swatty
[15:36:07]	[Y] CCA.C08-JUDGE.EpU.64998: <:: To begin, the rank starts at the bottom of the shit, Recruit. ::>
[15:36:34]	[LOOC] CCA.C08-UNION.i1.51023: don't mind me, my girlfriend is messing with my touchscreen so i am in fact spinning like a fuckin ballerina
[15:36:39]	[Y] CCA.C08-JUDGE.EpU.64998: <:: That's what all of you are currently, until you pass and reach India Five or i5. ::>
[15:36:44]	CCA.C08-RCT.67098 has gained 10 tokens.
[15:37:08]	[ME] CCA.C08-UNION.i1.51023: takes out their datapad and types a couple things in.
[15:37:10]	[OOC] Isaac Lopez: wait bird lmao
[15:37:17]	CCA.C08-UNION.i1.51023 used command '/ViewData edgar'.
[15:37:23]	[OOC] Bubba: Bubba
[15:37:44]	Isaac Lopez used the 'Shady Salesman' vendor.
[15:37:58]	Isaac Lopez has taken 5 damage from npc_headcrab.
[15:38:11]	Isaac Lopez has taken 6 damage from worldspawn.
[15:38:28]	Isaac Lopez ran 'take' on item 'Padlock' (#12921)
[15:38:28]	Isaac Lopez has gained a 'Padlock' #12921.
[15:38:31]	Janova has connected.
[15:38:35]	CCA.C08-UNION.i1.51023 has gained 10 tokens.
[15:38:48]	CCA.C08-UNION.i1.51023 used command '/ViewData edgar'.
[15:39:55]	CCA.C08-UNION.i1.51023 used command '/ViewData edgar'.
[15:40:19]	[ME] CCA.C17-RCT.01869: shakes his head.
[15:40:40]	DirectorHomeless has connected.
[15:40:40]	Janova created the character 'Eris Pedan'
[15:40:40]	Eris Pedan has gained a 'Suitcase' #14660.
[15:40:40]	Eris Pedan has gained a 'Relocation Coupon' #14661.
[15:40:40]	Eris Pedan has gained a 'Cyclopic Citizen Suit' #14662.
[15:40:40]	Eris Pedan has gained a 'Citizen Filter' #14663.
[15:40:41]	Janova loaded the character 'Eris Pedan'
[15:40:58]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:40:58]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:40:58]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:40:58]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:41:08]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:41:08]	Eris Pedan ran 'Equip' on item 'Cyclopic Citizen Suit' (#14662)
[15:41:08]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:41:13]	Eris Pedan ran 'equip' on item 'Citizen Filter' (#14663)
[15:41:30]	[W] Isaac Lopez: What was.that.thing.
[15:41:36]	CCA.C08-UNION.i1.51023 used command '/ViewData edgar'.
[15:41:37]	DRD has connected.
[15:41:44]	CCA.C08-RCT.67098 has gained 10 tokens.
[15:41:48]	[Y] CCA.C08-JUDGE.EpU.64998: <:: Officer and Divisional Leader, those are Divisional Command. ::>
[15:41:52]	CCA.C17-RCT.58453 has gained 10 tokens.
[15:42:23]	[Y] CCA.C08-JUDGE.EpU.64998: <:: They're always in the Nexus, doing paper work, and if you're called into their office, you're getting your ass beaten or a promotion. ::>
[15:42:23]	[OOC] Isaac Lopez: what are the 404s if there are any btw
[15:42:29]	Mute[GG] has connected.
[15:42:40]	[OOC] CCA.C08-UNION.i1.51023: the sewers and the outlands
[15:42:44]	[OOC] Isaac Lopez: ok
[15:43:09]	DirectorHomeless loaded the character 'Dimitri Sikon'
[15:43:13]	[OOC] Eris Pedan: Generic statement, but this ratio is hurting me internally.
[15:43:24]	[OOC] CCA.C08-UNION.i1.51023: it's because of training, it hurts me internally too
[15:43:45]	CCA.C17-RCT.01869 has gained 10 tokens.
[15:43:56]	[LOOC] Eris Pedan: oop
[15:44:01]	[OOC] CCA.C08-JUDGE.EpU.64998: My typing isn't fast, almost done
[15:44:06]	[OOC] Eris Pedan: alright fair
[15:44:15]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:44:18]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:44:18]	Dimitri Sikon used command '/PM 023 i'd like to try something if its alright with you?'.
[15:44:18]	Isaac Lopez has taken 2 damage from npc_hunter.
[15:44:18]	Mute[GG] loaded the character 'Zane Clark'
[15:44:24]	Isaac Lopez has taken 5 damage from npc_hunter.
[15:44:24]	Isaac Lopez has taken 5 damage from npc_hunter.
[15:44:24]	Isaac Lopez has taken 8 damage from npc_hunter.
[15:44:25]	Isaac Lopez has taken 6 damage from npc_hunter.
[15:44:25]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:44:27]	CCA.C08-UNION.i1.51023 used command '/PM dimitri doing processing, standvy'.
[15:44:28]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:44:30]	Isaac Lopez has taken 2 damage from npc_hunter.
[15:44:30]	Isaac Lopez has taken 9 damage from npc_hunter.
[15:44:30]	Isaac Lopez has taken 7 damage from npc_hunter.
[15:45:09]	[LOOC] CCA.C08-RCT.67098: bathroom run brb
[15:45:26]	[OOC] Zane Clark: Is anyone else having lua errors?
[15:45:27]	Dimitri Sikon ran 'Channel' on item 'Hybrid Radio' (#14606)
[15:45:28]	Dimitri Sikon used command '/SetChan 2'.
[15:45:30]	[OOC] Isaac Lopez: are hunters play controlled?
[15:45:35]	[OOC] Isaac Lopez: nope
[15:45:39]	[OOC] Dimitri Sikon: they are AI
[15:45:44]	[OOC] Zane Clark: oof
[15:45:45]	[OOC] Dimitri Sikon: and they are so fucking tough
[15:45:49]	[OOC] Dimitri Sikon: its unrealy
[15:45:56]	[OOC] Isaac Lopez: sad 
[15:46:00]	[OOC] Zane Clark: what shall I do xD
[15:46:04]	[OOC] CCA.C08-UNION.i1.51023: yeah, they're NPCs. and yeah, the lua errors are a bug with the flashbangs ;-;
[15:46:07]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:46:18]	[OOC] Zane Clark: oof I 8
[15:46:44]	CCA.C08-RCT.67098 has gained 10 tokens.
[15:46:45]	DRD loaded the character 'CCA.C08-GRID.i1.23710'
[15:46:49]	[OOC] Isaac Lopez: how do they balance NPCs if they know where the players are
[15:46:50]	CCA.C08-GRID.i1.23710 entered observer.
[15:46:51]	[OOC] Isaac Lopez: ..
[15:46:55]	[ME] Bubba: The moment after meeting the forcefield, the bird would stop, smacking against the force field face first. After hitting the force field, the bird would fall down, laying on the floor for a moment.
[15:47:01]	CCA.C08-UNION.i1.51023 used command '/PM erwin standby and i will'.
[15:47:04]	Eris Pedan used command '/CharDesc'.
[15:47:07]	Eris Pedan used command '/CharDesc |Female build|Caucasian|Brown hair|Green eyes|Slim face|White undershirt|Blue buttoned up shirt|Blue jeans|Brown boots|'.
[15:47:08]	Erwin Ramstein used command '/PM 51023 Alrighty'.
[15:47:17]	[OOC] Dimitri Sikon: well fluff wise Hunters are absolute bastards and are extremely good at tracking
[15:47:35]	[OOC] CCA.C08-RCT.67098: And play with prey.
[15:47:41]	[OOC] CCA.C08-RCT.67098: which is cute!
[15:47:48]	Janova created the character 'Noah Front'
[15:47:48]	Noah Front has gained a 'Suitcase' #14663.
[15:47:48]	Noah Front has gained a 'Relocation Coupon' #14664.
[15:47:48]	Noah Front has gained a 'Green Citizen Suit' #14665.
[15:47:48]	Noah Front has gained a 'Citizen Filter' #14666.
[15:47:49]	[OOC] CCA.C08-UNION.i1.51023: hunters are pretty fucking insidious
[15:47:53]	Janova loaded the character 'Noah Front'
[15:48:00]	Noah Front ran 'Equip' on item 'Green Citizen Suit' (#14665)
[15:48:01]	Noah Front ran 'equip' on item 'Citizen Filter' (#14666)
[15:48:05]	[OOC] CCA.C08-GRID.i1.23710: hell
[15:48:08]	[OOC] CCA.C08-GRID.i1.23710: o
[15:48:11]	[OOC] Dimitri Sikon: Hunters are shock troops
[15:48:23]	[ME] Bubba: After a moment of laying on the floor, the bird would lift up its head, pecking at the force field, clearly in a state of confusion.
[15:48:32]	[OOC] CCA.C08-UNION.i1.51023: GENTLEMEN WE HAVE ACHIEVED SCROLLBAR
[15:48:39]	[OOC] Isaac Lopez: was that
[15:48:41]	[OOC] Zane Clark: lol
[15:48:50]	[ME] CCA.C08-UNION.i1.51023: places the man's ID card on the counter and slides it forward.
[15:48:59]	Dimitri Sikon has taken 4 damage from npc_hunter.
[15:48:59]	Dimitri Sikon has taken 4 damage from npc_hunter.
[15:48:59]	Dimitri Sikon has taken 4 damage from npc_hunter.
[15:48:59]	Dimitri Sikon has taken 4 damage from npc_hunter.
[15:48:59]	Dimitri Sikon has taken 4 damage from npc_hunter.
[15:49:00]	Dimitri Sikon has taken 4 damage from npc_hunter.
[15:49:00]	Dimitri Sikon has taken 4 damage from npc_hunter.
[15:49:01]	Edgar Coles ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#14658)
[15:49:02]	[OOC] CCA.C08-RCT.67098: congrats, Q
[15:49:02]	Edgar Coles ran 'Equip' on item 'Cyclopic Citizen Suit' (#14658)
[15:49:04]	Dimitri Sikon has taken 4 damage from npc_hunter.
[15:49:04]	Dimitri Sikon has taken 4 damage from npc_hunter.
[15:49:06]	[ME] Bubba: Walks back a few feet, then opening its wings, and flying away.
[15:49:11]	CCA.C08-UNION.i1.51023 ran 'drop' on item 'Citizen ID' (#14659)
[15:49:11]	CCA.C08-UNION.i1.51023 has lost a 'Citizen ID' #14659.
[15:49:13]	Edgar Coles ran 'take' on item 'Citizen ID' (#14659)
[15:49:13]	Edgar Coles has gained a 'Citizen ID' #14659.
[15:49:14]	Zane Clark opened the '' #1268 container.
[15:49:17]	[OOC] Bubba: This is based.
[15:49:18]	Zane Clark closed the '' #1268 container.
[15:49:21]	[LOOC] CCA.C08-UNION.i1.51023: i may have dropped it like
[15:49:22]	[ME] Edgar Coles: takes his ID tucking it away.
[15:49:23]	[LOOC] CCA.C08-UNION.i1.51023: over the counter
[15:49:25]	Zane Clark has lost 7 tokens.
[15:49:29]	[LOOC] Edgar Coles: I got it
[15:49:30]	[LOOC] CCA.C08-UNION.i1.51023: it may be at your feet
[15:49:30]	CCA.C08-UNION.i1.51023 entered observer.
[15:49:30]	CCA.C08-UNION.i1.51023 exited observer at their location.
[15:49:34]	Muttie' has connected.
[15:49:35]	[LOOC] CCA.C08-UNION.i1.51023: gamer
[15:49:53]	[ME] Noah Front: gives a small nervous wave, walking up to the window.
[15:49:55]	[OOC] Dimitri Sikon: so...uh....Q.....why are there 4 fucking hunters in one area?
[15:49:55]	Isaac Lopez has taken 4 damage from npc_hunter.
[15:49:55]	npc_hunter has killed Isaac Lopez.
[15:49:56]	Edgar Coles has taken 5 damage from Edgar Coles.
[15:49:56]	Edgar Coles has gained 10 tokens.
[15:49:57]	[ME] CCA.C17-RCT.01869: shakes his head.
[15:50:08]	[OOC] Isaac Lopez: ..
[15:50:09]	[OOC] CCA.C08-UNION.i1.51023: overwatch wants you in hell
[15:50:11]	Edgar Coles opened the '' #1233 container.
[15:50:11]	[OOC] Isaac Lopez: git goodl mao
[15:50:14]	Edgar Coles closed the '' #1233 container.
[15:50:15]	[OOC] CCA.C08-RCT.67098: yoo our little server owner has a VAC ban on record ooooooo
[15:50:22]	[OOC] CCA.C08-UNION.i1.51023: not you specifically but whoever did what that guy did
[15:50:39]	[LOOC] CCA.C08-UNION.i1.51023: sorry, hey
[15:50:44]	[OOC] Isaac Lopez: so how do rebels even base in outlands with all the hunters :(
[15:50:48]	DRD loaded the character 'CCA.C08.QrM.58234'
[15:50:50]	[ME] CCA.C08-UNION.i1.51023: doesn't seem to react to the friendly gesture. He speaks flatly to the person.
[15:50:53]	[OOC] CCA.C08-UNION.i1.51023: they're not normally there
[15:50:53]	[OOC] CCA.C08-RCT.67098: With intelligence.
[15:50:54]	Isaac Lopez ran 'take' on item 'Flavored Consulate Water' (#14666)
[15:50:54]	Isaac Lopez has gained a 'Flavored Consulate Water' #14666.
[15:50:55]	[OOC] Dimitri Sikon: by being smart
[15:50:59]	[OOC] CCA.C08-UNION.i1.51023: somebody did something to piss off overwatch big time
[15:51:01]	DRD (STEAM_0:0:193599766) has disconnected.
[15:51:12]	[OOC] Isaac Lopez: oh
[15:51:14]	[OOC] Dimitri Sikon: somebody was a big brain and survived
[15:51:14]	[OOC] CCA.C08-RCT.67098: Look I have survived two Hunter deployments on my rebel by running circles around em.
[15:51:17]	[OOC] CCA.C08-UNION.i1.51023: DRD is rejoining, their game crashed
[15:51:20]	Zane Clark ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#14647)
[15:51:20]	Isaac Lopez opened the '' #1540 container.
[15:51:21]	Isaac Lopez closed the '' #1540 container.
[15:51:21]	Isaac Lopez opened the '' #1540 container.
[15:51:24]	Isaac Lopez closed the '' #1540 container.
[15:51:24]	[OOC] CCA.C08-UNION.i1.51023: for now
[15:51:28]	[ME] Noah Front: gives a short nod, digging through their belongings before pulling it out and setting it on the counter.
[15:51:31]	Edgar Coles used the 'Resin Terminal' vendor.
[15:51:32]	Noah Front ran 'drop' on item 'Relocation Coupon' (#14664)
[15:51:32]	Noah Front has lost a 'Relocation Coupon' #14664.
[15:51:32]	[ME] CCA.C17-RCT.01869: nods.
[15:51:34]	Edgar Coles opened the '' #1341 container.
[15:51:36]	Edgar Coles closed the '' #1341 container.
[15:51:38]	[OOC] Dimitri Sikon: is the nexus the only PK area?
[15:51:38]	[LOOC] CCA.C08-RCT.67098: FOR NOW
[15:51:43]	[LOOC] CCA.C08-RCT.67098: whoops
[15:51:44]	CCA.C08-RCT.67098 has gained 10 tokens.
[15:51:47]	[OOC] CCA.C08-RCT.67098: WHAT DO YOU MEAN FOR NOW
[15:51:48]	Isaac Lopez opened the '' #1341 container.
[15:51:49]	Zane Clark ran 'Equip' on item 'Cyclopic Citizen Suit' (#14647)
[15:51:52]	Isaac Lopez closed the '' #1341 container.
[15:51:52]	CCA.C17-RCT.58453 has gained 10 tokens.
[15:51:57]	Zane Clark used the 'Street Market' vendor.
[15:51:59]	Isaac Lopez used the 'Resin Terminal' vendor.
[15:52:02]	[OOC] Dimitri Sikon: well i think he means the person who did it is still somehow alive
[15:52:13]	Zane Clark has lost 20 tokens.
[15:52:13]	Zane Clark has gained a 'Green Citizen Suit' #14667.
[15:52:19]	[OOC] Dimitri Sikon: but depending on how well they can evade and hide, they may not be for much longer
[15:52:21]	Isaac Lopez has taken 5 damage from Isaac Lopez.
[15:52:21]	Isaac Lopez has gained 10 tokens.
[15:52:26]	[ME] CCA.C08-UNION.i1.51023: picks up the relocation coupon
[15:52:27]	Zane Clark ran 'Equip' on item 'Green Citizen Suit' (#14667)
[15:52:30]	Zane Clark ran 'EquipUn' on item 'Cyclopic Citizen Suit' (#14647)
[15:52:31]	CCA.C08-UNION.i1.51023 ran 'take' on item 'Relocation Coupon' (#14664)
[15:52:31]	CCA.C08-UNION.i1.51023 has gained a 'Relocation Coupon' #14664.
[15:52:32]	Zane Clark ran 'Equip' on item 'Green Citizen Suit' (#14667)
[15:52:37]	Edgar Coles used the 'Street Market' vendor.
[15:52:38]	Muttie' created the character 'Franz Ferdinand'
[15:52:38]	Franz Ferdinand has gained a 'Suitcase' #14668.
[15:52:38]	Franz Ferdinand has gained a 'Relocation Coupon' #14669.
[15:52:38]	Franz Ferdinand has gained a 'Cyclopic Citizen Suit' #14670.
[15:52:38]	Franz Ferdinand has gained a 'Citizen Filter' #14671.
[15:52:38]	Muttie' loaded the character 'Franz Ferdinand'
[15:52:47]	Franz Ferdinand ran 'Equip' on item 'Cyclopic Citizen Suit' (#14670)
[15:52:47]	Edgar Coles has lost 10 tokens.
[15:52:47]	Edgar Coles has gained a 'Flashlight' #14672.
[15:52:48]	Franz Ferdinand ran 'equip' on item 'Citizen Filter' (#14671)
[15:52:51]	Dimitri Sikon used command '/PM 023 my man i need ya'.
[15:53:03]	Franz Ferdinand used command '/Content'.
[15:53:09]	CCA.C08-UNION.i1.51023 ran 'drop' on item 'Relocation Coupon' (#14657)
[15:53:09]	CCA.C08-UNION.i1.51023 has lost a 'Relocation Coupon' #14657.
[15:53:12]	Edgar Coles used the 'Street Market' vendor.
[15:53:18]	[OOC] Franz Ferdinand: what is with the script errors?
[15:53:18]	Zane Clark has taken 1 damage from worldspawn.
[15:53:19]	Zane Clark has taken 1 damage from worldspawn.
[15:53:20]	Zane Clark has taken 1 damage from worldspawn.
[15:53:21]	Zane Clark has taken 1 damage from worldspawn.
[15:53:22]	Zane Clark has taken 1 damage from worldspawn.
[15:53:22]	Zane Clark has taken 1 damage from worldspawn.
[15:53:23]	Zane Clark has taken 1 damage from worldspawn.
[15:53:24]	Zane Clark has taken 1 damage from worldspawn.
[15:53:24]	Edgar Coles ran 'take' on item 'Battered Scrap' (#1761)
[15:53:24]	Edgar Coles has gained a 'Battered Scrap' #1761.
