[13:28:47]	matt saton has connected.
[19:05:05]	[OOC] Journey Robertson: Nice
[19:05:18]	Journey Robertson ran 'Take' on item 'UU Brand Cigarette Pack' (#19106)
[19:05:24]	Journey Robertson ran 'View' on item 'UU Brand Cigarette Pack' (#19106)
[19:05:31]	Journey Robertson ran 'Eat' on item 'UU Brand Cigarette' (#25943)
[19:05:38]	Jay Stelly exited observer at their location.
[19:05:43]	Jay Stelly used command '/ToggleRaise'.
[19:05:51]	Jay Stelly used command '/ToggleRaise'.
[19:05:53]	[OOC] Journey Robertson: I forgot how OP the pipe is
[19:05:54]	Jay Stelly used command '/ToggleRaise'.
[19:05:56]	Jay Stelly entered observer.
[19:06:03]	Jay Stelly exited observer at their location.
[19:06:03]	Jay Stelly entered observer.
[19:06:03]	Jay Stelly exited observer at their location.
[19:06:04]	[OOC] Journey Robertson: It one taps a houndeye lmao
[19:06:04]	Jay Stelly entered observer.
[19:06:33]	[OOC] Journey Robertson: I would have done it at a certain point after a while, you just sped up the process.
[19:06:38]	[OOC] Journey Robertson: So thank you
[19:18:16]	Jay Stelly ran 'View' on item 'Paper' (#3392)
[19:18:20]	Jay Stelly ran 'View' on item 'Paper' (#3392)
[19:18:31]	Jay Stelly exited observer at their location.
[19:18:32]	Jay Stelly entered observer.
[19:18:32]	Jay Stelly exited observer at their location.
[19:20:12]	Jay Stelly ran 'View' on item 'Paper' (#3392)
[19:20:48]	Jay Stelly entered observer.
[19:20:48]	Jay Stelly exited observer at their location.
[19:20:49]	Jay Stelly entered observer.
[19:20:50]	Jay Stelly exited observer at their location.
[19:20:57]	[LOOC] Journey Robertson: AFK one sec
[19:21:16]	[LOOC] Journey Robertson: Sorry i was talking to the family
[19:21:19]	[LOOC] Jay Stelly: you're good
[19:21:19]	Jay Stelly entered observer.
[19:21:32]	Jay Stelly exited observer at their location.
[19:22:21]	[LOOC] Journey Robertson: Once james Jacob returns it will be a scary time for Units.
[19:22:40]	Jay Stelly entered observer.
[19:22:48]	Jay Stelly exited observer at their location.
[19:22:49]	Jay Stelly entered observer.
[19:22:50]	Jay Stelly exited observer at their location.
[19:23:00]	Jay Stelly entered observer.
[19:24:05]	Jay Stelly exited observer at their location.
[19:24:07]	Jay Stelly ran 'Equip' on item 'Combat Knife' (#25940)
[19:24:09]	Jay Stelly used command '/ToggleRaise'.
[19:24:09]	Jay Stelly entered observer.
[19:24:10]	Jay Stelly used command '/ToggleRaise'.
[19:24:13]	Jay Stelly ran 'EquipUn' on item 'Combat Knife' (#25940)
[19:24:16]	[OOC] Journey Robertson: brb
[19:24:18]	Jay Stelly exited observer at their location.
[19:24:41]	Jay Stelly entered observer.
[19:24:59]	Jay Stelly has spawned 'models/weapons/cstrike/c_knife_t.mdl'.
[19:25:00]	Jay Stelly exited observer at their location.
[19:25:10]	Jay Stelly has spawned 'models/weapons/cstrike/c_eq_smokegrenade.mdl'.
[19:25:11]	Jay Stelly has spawned 'models/weapons/cstrike/c_knife_t.mdl'.
[19:25:12]	Jay Stelly has spawned 'models/weapons/cstrike/c_eq_smokegrenade.mdl'.
[19:25:14]	Jay Stelly has spawned 'models/weapons/cstrike/c_knife_t.mdl'.
[19:25:21]	[ME] Jay Stelly: would take out his combat knife and cut the individual's ties.
[19:25:30]	[OOC] Journey Robertson: Back
[19:26:14]	Jay Stelly ran 'Equip' on item 'Combat Knife' (#25940)
[19:26:15]	Jay Stelly used command '/ToggleRaise'.
[19:26:48]	Jay Stelly entered observer.
[19:26:49]	Jay Stelly exited observer at their location.
[19:26:49]	Jay Stelly entered observer.
[19:26:50]	Jay Stelly exited observer at their location.
[19:27:18]	Jay Stelly entered observer.
[19:27:33]	Jay Stelly exited observer at their location.
[19:28:03]	Jay Stelly entered observer.
[19:28:05]	Jay Stelly exited observer at their location.
[19:28:20]	Jay Stelly entered observer.
[19:28:21]	Jay Stelly exited observer at their location.
[19:29:36]	Jay Stelly used command '/ToggleRaise'.
[19:29:39]	Jay Stelly used command '/ToggleRaise'.
[19:29:40]	Jay Stelly used command '/ToggleRaise'.
[19:29:42]	Jay Stelly used command '/ToggleRaise'.
[19:33:24]	Jay Stelly used command '/ToggleRaise'.
[19:33:25]	Jay Stelly used command '/ToggleRaise'.
[19:33:28]	Jay Stelly entered observer.
[19:33:29]	Jay Stelly exited observer at their location.
[19:33:30]	Jay Stelly entered observer.
[19:33:32]	Jay Stelly exited observer at their location.
[19:33:33]	Jay Stelly entered observer.
[19:33:34]	Jay Stelly exited observer at their location.
[19:33:35]	Jay Stelly entered observer.
[19:33:36]	Jay Stelly exited observer at their location.
[19:33:37]	Jay Stelly entered observer.
[19:33:38]	Jay Stelly exited observer at their location.
[19:33:40]	Jay Stelly entered observer.
[19:33:42]	Jay Stelly exited observer at their location.
[19:33:43]	Jay Stelly entered observer.
[19:33:47]	Jay Stelly exited observer at their location.
[19:33:49]	Jay Stelly entered observer.
[19:33:51]	Jay Stelly exited observer at their location.
[19:33:52]	Jay Stelly entered observer.
[19:33:53]	Jay Stelly exited observer at their location.
[19:33:56]	Jay Stelly entered observer.
[19:34:41]	Jay Stelly used command '/ToggleRaise'.
[19:34:42]	Jay Stelly used command '/ToggleRaise'.
[19:34:45]	Jay Stelly used command '/ToggleRaise'.
[19:34:46]	Jay Stelly used command '/ToggleRaise'.
[19:34:47]	Jay Stelly exited observer at their location.
[19:34:48]	Jay Stelly entered observer.
[19:34:49]	Jay Stelly exited observer at their location.
[19:34:49]	Jay Stelly entered observer.
[19:34:50]	Jay Stelly exited observer at their location.
[19:34:51]	Jay Stelly entered observer.
[19:34:51]	Jay Stelly exited observer at their location.
[19:34:52]	Jay Stelly entered observer.
[19:34:54]	Jay Stelly exited observer at their location.
[19:34:55]	Jay Stelly entered observer.
[19:34:55]	Jay Stelly exited observer at their location.
[19:35:13]	Jay Stelly entered observer.
[19:35:13]	Jay Stelly exited observer at their location.
[19:35:14]	Jay Stelly entered observer.
[19:35:14]	Jay Stelly exited observer at their location.
[19:35:15]	Jay Stelly entered observer.
[19:35:17]	Jay Stelly exited observer at their location.
[19:35:18]	Jay Stelly entered observer.
[19:35:18]	Jay Stelly exited observer at their location.
[19:35:19]	Jay Stelly entered observer.
[19:35:22]	Jay Stelly exited observer at their location.
[19:35:25]	Jay Stelly entered observer.
[19:35:29]	Jay Stelly exited observer at their location.
[19:35:30]	Jay Stelly entered observer.
[19:35:31]	Jay Stelly used command '/ToggleRaise'.
[19:35:32]	Jay Stelly used command '/ToggleRaise'.
[19:36:09]	Jay Stelly used command '/ToggleRaise'.
[19:36:10]	Jay Stelly used command '/ToggleRaise'.
[19:36:16]	Jay Stelly exited observer at their location.
[19:36:16]	Jay Stelly entered observer.
[19:36:17]	Jay Stelly exited observer at their location.
[19:36:18]	Jay Stelly entered observer.
[19:36:22]	Jay Stelly exited observer at their location.
[19:36:23]	Jay Stelly entered observer.
[19:36:25]	Jay Stelly exited observer at their location.
[19:36:26]	Jay Stelly entered observer.
[19:36:28]	Jay Stelly exited observer at their location.
[19:36:30]	Jay Stelly entered observer.
[19:36:38]	Jay Stelly exited observer at their location.
[19:37:48]	Jay Stelly entered observer.
[19:37:49]	Jay Stelly exited observer at their location.
[19:37:50]	Jay Stelly entered observer.
[19:39:59]	Jay Stelly used command '/ToggleRaise'.
[19:40:01]	Jay Stelly used command '/ToggleRaise'.
[19:40:03]	Jay Stelly used command '/ToggleRaise'.
[19:40:05]	Jay Stelly used command '/ToggleRaise'.
[19:40:25]	Jay Stelly exited observer at their location.
[19:40:27]	Jay Stelly entered observer.
[19:41:52]	Jay Stelly exited observer at their location.
[19:41:53]	Jay Stelly entered observer.
[19:41:53]	Jay Stelly exited observer at their location.
[19:41:56]	Jay Stelly has spawned 'models/balloons/balloon_dog.mdl'.
[19:42:11]	[LOOC] Journey Robertson: I get back into the game and i see this
[19:42:11]	Jay Stelly used command '/ToggleRaise'.
[19:42:16]	Jay Stelly used command '/ToggleRaise'.
[19:42:22]	Jay Stelly used command '/ToggleRaise'.
[19:42:24]	Jay Stelly used command '/ToggleRaise'.
[19:42:27]	Jay Stelly used command '/ToggleRaise'.
[19:42:31]	Jay Stelly used command '/ToggleRaise'.
[19:42:39]	Jay Stelly entered observer.
[19:43:05]	Jay Stelly used command '/ToggleRaise'.
[19:43:08]	Jay Stelly exited observer at their location.
[19:43:09]	Jay Stelly used command '/ToggleRaise'.
[19:43:12]	Jay Stelly entered observer.
[19:43:13]	[OOC] Journey Robertson: Q you are bad (This post was made by rebelRP gang)
[19:43:20]	[OOC] Jay Stelly: i like stelly
[19:43:25]	[OOC] Jay Stelly: jay smelly
[19:43:33]	Jay Stelly used command '/ToggleRaise'.
[19:43:37]	[OOC] Journey Robertson: I fucking knew you were gonna make that joke
[19:43:41]	Jay Stelly exited observer at their location.
[19:43:42]	Jay Stelly entered observer.
[19:43:43]	Jay Stelly exited observer at their location.
[19:43:44]	Jay Stelly entered observer.
[19:43:46]	Jay Stelly exited observer at their location.
[19:43:49]	Jay Stelly entered observer.
[19:43:50]	[OOC] Journey Robertson: On a fateful day i knew you were gonna do that.
[19:43:52]	Jay Stelly exited observer at their location.
[19:43:53]	Jay Stelly entered observer.
[19:43:53]	Jay Stelly exited observer at their location.
[19:43:54]	Jay Stelly entered observer.
[19:43:54]	Jay Stelly exited observer at their location.
[19:43:58]	Jay Stelly entered observer.
[19:44:05]	[OOC] Jay Stelly: betray you or make that joke?
[19:44:15]	[OOC] Journey Robertson: That joke but also the betray part.
[19:44:25]	[OOC] Jay Stelly: i didn't think i woudl but this character wasi mportant
[19:44:45]	[OOC] Jay Stelly: now i'm glad i did
[19:44:51]	Jay Stelly exited observer at their location.
[19:44:53]	[OOC] Journey Robertson: Truly, and considering i don't give one flying fuck about rebelRP i don't mind you pulling a Ethan King.
[19:45:13]	[OOC] Jay Stelly: now he's genuinely into the combne though
[19:45:16]	Jay Stelly has spawned 'models/props_combine/combine_smallmonitor001.mdl'.
[19:45:21]	Jay Stelly has spawned 'models/props_combine/combine_barricade_bracket01b.mdl'.
[19:45:32]	Jay Stelly has spawned 'models/skeleton/skeleton_torso_noskins.mdl'.
[19:45:33]	Jay Stelly has spawned 'models/skeleton/skeleton_whole.mdl'.
[19:45:38]	Jay Stelly has spawned 'models/skeleton/skeleton_whole_noskins.mdl'.
[19:45:45]	[OOC] Journey Robertson: Insert edgy combine joke.
[19:46:17]	Jay Stelly has spawned 'models/props_mining/elevator_winch_cog.mdl'.
[19:46:23]	Jay Stelly has spawned 'models/props_mining/pipe_goopit01.mdl'.
[19:46:24]	Jay Stelly entered observer.
[19:46:26]	Jay Stelly exited observer at their location.
[19:46:27]	Jay Stelly has spawned 'models/props_mining/rock_caves01b.mdl'.
[19:46:29]	Jay Stelly has spawned 'models/props_mining/bucket_mining01.mdl'.
[19:46:30]	Jay Stelly entered observer.
[19:46:32]	Jay Stelly exited observer at their location.
[19:46:32]	Jay Stelly has spawned 'models/props_mining/antlion_detector.mdl'.
[19:46:38]	Jay Stelly has spawned 'models/props_mining/pickaxe01.mdl'.
[19:46:48]	Jay Stelly has spawned 'models/props_mining/stalactite_cluster02b.mdl'.
[19:46:50]	Jay Stelly has spawned 'models/props_mining/rollup_door02.mdl'.
[19:46:53]	[OOC] Journey Robertson: Player Madeline Wuntch has joined the game
[19:46:54]	Jay Stelly has spawned 'models/props_mining/rollup_door01.mdl'.
[19:46:56]	[OOC] Journey Robertson: Neat
[19:47:06]	Jay Stelly has spawned 'models/props_mining/elevator_winch_shaft.mdl'.
[19:47:09]	Jay Stelly has spawned 'models/props_mining/pickaxe01_head.mdl'.
[19:47:09]	[OOC] Journey Robertson: Still only says that we have two players on
[19:47:13]	[OOC] Journey Robertson: NEAT
[19:49:08]	[OOC] Journey Robertson: Brb
[19:51:58]	[OOC] Journey Robertson: Back gamer
[19:55:24]	Jay Stelly has spawned 'models/props_citizen_tech/firetrap_propanecanister01b.mdl'.
[19:55:40]	Jay Stelly entered observer.
[19:55:44]	Jay Stelly exited observer at their location.
[19:55:45]	Jay Stelly entered observer.
[19:55:45]	Jay Stelly exited observer at their location.
[19:55:47]	Jay Stelly has spawned 'models/props_citizen_tech/transponder.mdl'.
[19:55:50]	[OOC] Journey Robertson: I'll just say yes
[19:56:07]	Jay Stelly entered observer.
[19:56:08]	[OOC] Journey Robertson: Actually, brb
[19:56:10]	Jay Stelly has spawned 'models/props_c17/substation_stripebox01b.mdl'.
[19:56:13]	Jay Stelly has spawned 'models/props_c17/trappropeller_engine.mdl'.
[19:56:17]	Jay Stelly exited observer at their location.
[19:56:19]	Jay Stelly has spawned 'models/props_c17/trappropeller_engine.mdl'.
[19:56:23]	Jay Stelly has spawned 'models/props_c17/trappropeller_engine.mdl'.
[19:56:29]	Jay Stelly entered observer.
[19:56:29]	Jay Stelly exited observer at their location.
[19:56:32]	Jay Stelly has spawned 'models/props_c17/trappropeller_engine.mdl'.
[19:56:34]	Jay Stelly entered observer.
[19:56:38]	Jay Stelly exited observer at their location.
[19:56:45]	Jay Stelly has spawned 'models/props_c17/powerboxcover_damaged.mdl'.
[19:56:47]	Jay Stelly entered observer.
[19:56:55]	Jay Stelly exited observer at their location.
[19:56:56]	Jay Stelly entered observer.
[19:57:03]	Jay Stelly exited observer at their location.
[19:57:05]	Jay Stelly has spawned 'models/combine_turrets/floor_turret_gib2.mdl'.
[19:57:09]	Jay Stelly has spawned 'models/combine_turrets/floor_turret.mdl'.
[19:57:11]	Jay Stelly has spawned 'models/combine_turrets/floor_turret_gib1.mdl'.
[19:57:17]	Jay Stelly has spawned 'models/combine_turrets/floor_turret_gib2.mdl'.
[19:57:32]	Jay Stelly used command '/CharGiveItem jay soldering'.
[19:58:41]	[OOC] Journey Robertson: I am now probably back for a while
[19:58:45]	Jay Stelly used command '/CharGiveItem jay soldering'.
[19:58:48]	Jay Stelly used command '/CharGiveItem jay military grade'.
[19:58:53]	Jay Stelly has gained a 'Military Circuit Board' #25944.
[19:58:53]	Jay Stelly used command '/CharGiveItem jay military circuit'.
[19:58:55]	Jay Stelly has gained a 'Military Circuit Board' #25945.
[19:58:55]	Jay Stelly used command '/CharGiveItem jay military circuit'.
[19:58:57]	Jay Stelly ran 'drop' on item 'Military Circuit Board' (#25944)
[19:58:57]	Jay Stelly has lost a 'Military Circuit Board' #25944.
[19:58:59]	[OOC] Journey Robertson: not really since i do work and other things while the pop is low but whatever.
[19:59:07]	Jay Stelly ran 'drop' on item 'Military Circuit Board' (#25945)
[19:59:07]	Jay Stelly has lost a 'Military Circuit Board' #25945.
[19:59:13]	Jay Stelly has gained a 'Circuit Board' #25946.
[19:59:13]	Jay Stelly used command '/CharGiveItem jay circuit'.
[19:59:17]	Jay Stelly has gained a 'Circuit Board' #25947.
[19:59:17]	Jay Stelly used command '/CharGiveItem jay circuit'.
[19:59:18]	Jay Stelly has gained a 'Circuit Board' #25948.
[19:59:18]	Jay Stelly used command '/CharGiveItem jay circuit'.
[19:59:19]	Jay Stelly ran 'drop' on item 'Circuit Board' (#25948)
[19:59:19]	Jay Stelly has lost a 'Circuit Board' #25948.
[19:59:23]	Jay Stelly entered observer.
[19:59:37]	Jay Stelly ran 'take' on item 'Circuit Board' (#25948)
[19:59:37]	Jay Stelly has gained a 'Circuit Board' #25948.
[19:59:40]	Jay Stelly exited observer at their location.
[19:59:41]	Jay Stelly entered observer.
[19:59:51]	Jay Stelly exited observer at their location.
[19:59:52]	Jay Stelly ran 'drop' on item 'Circuit Board' (#25948)
[19:59:52]	Jay Stelly has lost a 'Circuit Board' #25948.
[20:00:01]	Jay Stelly has gained a 'Radiator Helix' #25949.
[20:00:01]	Jay Stelly used command '/CharGiveItem jay radiator'.
[20:00:05]	Jay Stelly used command '/adminspawnmenu'.
[20:00:11]	Jay Stelly has spawned "Ox Bleach"
[20:00:15]	Jay Stelly has spawned "Horse Statue"
[20:00:16]	Jay Stelly has spawned "Cat Statue"
[20:00:18]	Jay Stelly has spawned "Fuel Conditioner"
[20:00:19]	Jay Stelly has spawned "Military Cable"
[20:00:21]	Jay Stelly has spawned "Powerbank"
[20:00:25]	Jay Stelly has spawned "Screw Nuts"
[20:00:27]	Jay Stelly has spawned "Propane Tank"
[20:00:27]	Jay Stelly has spawned "Power Supply Unit"
[20:00:30]	Jay Stelly has spawned "Graphics Card"
[20:00:39]	Jay Stelly has spawned "A Bottle of Alkali"
[20:00:43]	Jay Stelly has spawned "Broken Hard Drive"
[20:00:45]	Jay Stelly has spawned "Capacitors"
[20:00:48]	Jay Stelly has spawned "Wrench"
[20:00:56]	Jay Stelly has spawned "Printer Paper"
[20:01:00]	Jay Stelly has spawned "Pliers"
[20:01:07]	Jay Stelly has spawned "Silicone Tube"
[20:01:14]	Jay Stelly entered observer.
[20:01:17]	Jay Stelly ran 'take' on item 'Military Cable' (#25954)
[20:01:17]	Jay Stelly has gained a 'Military Cable' #25954.
[20:01:18]	Jay Stelly ran 'take' on item 'Power Supply Unit' (#25958)
[20:01:18]	Jay Stelly has gained a 'Power Supply Unit' #25958.
[20:01:19]	Jay Stelly ran 'take' on item 'Propane Tank' (#25957)
[20:01:19]	Jay Stelly has gained a 'Propane Tank' #25957.
[20:01:22]	Jay Stelly ran 'drop' on item 'Power Supply Unit' (#25958)
[20:01:22]	Jay Stelly has lost a 'Power Supply Unit' #25958.
[20:01:23]	Jay Stelly ran 'drop' on item 'Propane Tank' (#25957)
[20:01:23]	Jay Stelly has lost a 'Propane Tank' #25957.
[20:01:49]	Jay Stelly ran 'drop' on item 'Military Cable' (#25954)
[20:01:49]	Jay Stelly has lost a 'Military Cable' #25954.
[20:02:30]	Jay Stelly ran 'take' on item 'Ox Bleach' (#25950)
[20:02:30]	Jay Stelly has gained a 'Ox Bleach' #25950.
[20:02:33]	Jay Stelly ran 'drop' on item 'Ox Bleach' (#25950)
[20:02:33]	Jay Stelly has lost a 'Ox Bleach' #25950.
[20:02:51]	Jay Stelly has gained a 'Printer Paper' #25967.
[20:02:51]	Jay Stelly used command '/CharGiveItem jay printer paper'.
[20:02:55]	Jay Stelly ran 'drop' on item 'Printer Paper' (#25967)
[20:02:55]	Jay Stelly has lost a 'Printer Paper' #25967.
[20:02:55]	Jay Stelly exited observer at their location.
[20:02:58]	Jay Stelly entered observer.
[20:03:34]	Jay Stelly exited observer at their location.
[20:03:35]	Jay Stelly used command '/adminspawnmenu'.
[20:04:16]	Jay Stelly has spawned "Ophthalmoscope"
[20:04:18]	Jay Stelly has spawned "Bolts"
[20:04:20]	Jay Stelly has spawned "A Bottle of Alkali"
[20:04:23]	Jay Stelly has spawned "Powercord"
[20:04:27]	Jay Stelly has spawned "VPX Flash Storage Module"
[20:04:30]	Jay Stelly has spawned "Bronze Lion Statue"
[20:04:32]	Jay Stelly entered observer.
[20:05:35]	Jay Stelly ran 'take' on item 'Propane Tank' (#25957)
[20:05:35]	Jay Stelly has gained a 'Propane Tank' #25957.
[20:05:38]	Jay Stelly ran 'drop' on item 'Propane Tank' (#25957)
[20:05:38]	Jay Stelly has lost a 'Propane Tank' #25957.
[20:05:44]	Jay Stelly ran 'take' on item 'Powercord' (#25971)
[20:05:44]	Jay Stelly has gained a 'Powercord' #25971.
[20:05:46]	Jay Stelly exited observer at their location.
[20:06:10]	Jay Stelly entered observer.
[20:06:21]	Jay Stelly exited observer at their location.
[20:06:24]	Jay Stelly used command '/adminspawnmenu'.
[20:06:34]	Jay Stelly has spawned "KIBA Arms Ammocase"
[20:06:39]	Jay Stelly has spawned "Magazine Case"
[20:06:52]	Jay Stelly entered observer.
[20:06:53]	Jay Stelly exited observer at their location.
[20:06:54]	Jay Stelly ran 'take' on item 'KIBA Arms Ammocase' (#25974)
[20:06:54]	Jay Stelly has gained a 'KIBA Arms Ammocase' #25974.
[20:06:57]	Jay Stelly ran 'drop' on item 'KIBA Arms Ammocase' (#25974)
[20:06:57]	Jay Stelly has lost a 'KIBA Arms Ammocase' #25974.
[20:06:58]	Jay Stelly entered observer.
[20:06:58]	Jay Stelly exited observer at their location.
[20:07:00]	Jay Stelly ran 'take' on item 'Magazine Case' (#25975)
[20:07:00]	Jay Stelly has gained a 'Magazine Case' #25975.
[20:07:02]	Jay Stelly ran 'drop' on item 'Magazine Case' (#25975)
[20:07:02]	Jay Stelly has lost a 'Magazine Case' #25975.
[20:07:07]	Jay Stelly used command '/adminspawnmenu'.
[20:07:13]	Jay Stelly has spawned "Medical Case"
[20:07:17]	Jay Stelly has spawned "Thermobag"
[20:07:22]	Jay Stelly has spawned "Money Case"
[20:07:25]	Jay Stelly has spawned "Documents Case"
[20:07:30]	Jay Stelly used command '/ToggleRaise'.
[20:07:34]	Jay Stelly entered observer.
[20:07:55]	Jay Stelly exited observer at their location.
[20:08:02]	Jay Stelly ran 'take' on item 'Documents Case' (#25977)
[20:08:02]	Jay Stelly has gained a 'Documents Case' #25977.
[20:08:04]	Jay Stelly ran 'take' on item 'Printer Paper' (#25964)
[20:08:04]	Jay Stelly has gained a 'Printer Paper' #25964.
[20:08:06]	Jay Stelly ran 'drop' on item 'Printer Paper' (#25964)
[20:08:06]	Jay Stelly has lost a 'Printer Paper' #25964.
[20:09:57]	Jay Stelly has spawned 'models/props_combine/breenwindow.mdl'.
[20:10:02]	Jay Stelly has spawned 'models/props_combine/combine_generator01.mdl'.
[20:10:03]	Jay Stelly has spawned 'models/props_combine/combine_teleportplatform.mdl'.
[20:10:06]	Jay Stelly has spawned 'models/props_combine/combine_mortar01b.mdl'.
[20:10:15]	Jay Stelly has spawned 'models/props_combine/breen_tube.mdl'.
[20:10:16]	Jay Stelly entered observer.
[20:10:16]	Jay Stelly exited observer at their location.
[20:10:23]	Jay Stelly has spawned 'models/props_combine/tprotato2.mdl'.
[20:10:25]	Jay Stelly has spawned 'models/props_combine/tprotato2_chunk03.mdl'.
[20:10:29]	Jay Stelly has spawned 'models/props_combine/tprotato2_chunk04.mdl'.
[20:10:32]	Jay Stelly has spawned 'models/props_combine/tprotato2_chunk05.mdl'.
[20:10:35]	Jay Stelly has spawned 'models/props_combine/combinecrane002.mdl'.
[20:10:38]	Jay Stelly has spawned 'models/props_combine/combinecamera001.mdl'.
[20:10:39]	Jay Stelly has spawned 'models/props_combine/combine_mortar01a.mdl'.
[20:10:55]	Jay Stelly has spawned 'models/cca_tech_props/meu_computational.mdl'.
[20:11:00]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:11:03]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:11:10]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:11:19]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:11:59]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:12:25]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:12:36]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:12:41]	Jay Stelly has spawned 'models/cca_tech_props/meu_armor.mdl'.
[20:12:44]	Jay Stelly has spawned 'models/cca_tech_props/meu_structure.mdl'.
[20:12:50]	Jay Stelly has spawned 'models/cca_tech_props/meu_motor.mdl'.
[20:12:57]	Jay Stelly has spawned 'models/cca_tech_props/meu_armor.mdl'.
[20:13:13]	Jay Stelly has spawned 'models/cca_tech_props/meu_input.mdl'.
[20:13:19]	Jay Stelly has spawned 'models/cca_tech_props/meu_monitor.mdl'.
[20:13:22]	Jay Stelly has spawned 'models/cca_tech_props/meu_computational.mdl'.
[20:13:23]	Jay Stelly has spawned 'models/cca_tech_props/meu_computational.mdl'.
[20:13:24]	Jay Stelly has spawned 'models/cca_tech_props/meu_armor.mdl'.
[20:13:28]	Jay Stelly has spawned 'models/cca_tech_props/meu_motor.mdl'.
[20:13:29]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:13:31]	Jay Stelly has spawned 'models/cca_tech_props/meu_monitor.mdl'.
[20:13:38]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:13:43]	Jay Stelly has spawned 'models/cca_tech_props/meu_monitor.mdl'.
[20:14:01]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:14:08]	Jay Stelly has spawned 'models/cca_tech_props/meu_monitor.mdl'.
[20:14:55]	Jay Stelly entered observer.
[20:14:58]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:15:16]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:15:21]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:15:25]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:15:32]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:15:37]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:15:42]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:15:44]	Jay Stelly exited observer at their location.
[20:15:50]	Jay Stelly has spawned 'models/cca_tech_props/meu_armor.mdl'.
[20:15:52]	Jay Stelly has spawned 'models/cca_tech_props/meu_input.mdl'.
[20:16:06]	Jay Stelly has spawned 'models/cca_tech_props/meu_computational.mdl'.
[20:16:13]	Jay Stelly entered observer.
[20:16:27]	Jay Stelly exited observer at their location.
[20:18:09]	Vendo Pan™ has connected.
[20:18:48]	Jay Stelly has spawned 'models/cca_tech_props/meu_structure.mdl'.
[20:19:07]	Jay Stelly entered observer.
[20:19:15]	Jay Stelly exited observer at their location.
[20:19:44]	Jay Stelly has spawned 'models/Items/combine_rifle_cartridge01.mdl'.
[20:19:48]	Jay Stelly has spawned 'models/Items/BoxBuckshot.mdl'.
[20:19:55]	Jay Stelly has spawned 'models/cca_tech_props/meu_field.mdl'.
[20:20:04]	Jay Stelly entered observer.
[20:20:14]	Jay Stelly exited observer at their location.
[20:20:47]	Jay Stelly has gained a 'Combine Battery' #25978.
[20:20:47]	Jay Stelly used command '/CreateCustomItem Combine Battery models/Items/battery.mdl A full combine battery. It glows a dim light blue.'.
[20:20:49]	Jay Stelly has gained a 'Combine Battery' #25979.
[20:20:49]	Jay Stelly used command '/CreateCustomItem Combine Battery models/Items/battery.mdl A full combine battery. It glows a dim light blue.'.
[20:20:50]	Jay Stelly ran 'drop' on item 'Combine Battery' (#25978)
[20:20:50]	Jay Stelly has lost a 'Combine Battery' #25978.
[20:21:25]	[OOC] Journey Robertson: Player Vendo Pan™ has joined the gameVendo Pan™ has connected to the server.Player gravel has joined the gamePlayer Madeline Wuntch has joined the game
[20:21:27]	[OOC] Journey Robertson: Nice
[20:21:49]	Vendo Pan™ loaded the character 'Gregory Smith'
[20:21:54]	[OOC] Gregory Smith: Hello
[20:21:59]	Jay Stelly used command '/DoorSetHidden true'.
[20:21:59]	[OOC] Journey Robertson: yo
[20:22:01]	[OOC] Jay Stelly: welcome bakc
[20:22:06]	[OOC] Gregory Smith: TY
[20:22:12]	Jay Stelly has spawned 'models/Items/BoxFlares.mdl'.
[20:22:19]	[OOC] Gregory Smith: I had some problems with the Paypal verification and that
[20:22:19]	Jay Stelly has spawned 'models/Items/BoxBuckshot.mdl'.
[20:22:20]	Jay Stelly has spawned 'models/Items/BoxFlares.mdl'.
[20:22:22]	[OOC] Journey Robertson: Guess it's ECHO time.
[20:22:24]	[OOC] Jay Stelly: all good
[20:22:28]	gravel has connected.
[20:22:28]	FB|| light ROOM loaded the character 'CCA.C14-ECHO.OWC.39412'
[20:22:32]	[OOC] Gregory Smith: So maybe tomorrow or monday i can donate
[20:22:32]	[OOC] Jay Stelly: i'm trying to get something set up to go through cards
[20:22:36]	[OOC] Jay Stelly: but i need to get my state ID
[20:22:40]	[OOC] Jay Stelly: which i do saturday
[20:22:40]	[OOC] Gregory Smith: Okay
