[14:53:48]	matt saton has connected.
[16:52:09]	[OOC] Paul-Henri Cartier: it;s broken?
[16:52:19]	[OOC] CCA.C08-UNION.i5.13522: Huh?
[16:52:31]	[LOOC] Paul-Henri Cartier: the snark was freaking the fuck out
[16:52:31]	CCA.C08-UNION.i5.13522 has gained 10 tokens.
[16:53:08]	Paul-Henri Cartier has spawned a 'NPC [2895][npc_headcrab]'.
[16:53:27]	CCA.C08-UNION.i5.13522 has taken 5 damage from npc_headcrab.
[16:54:13]	Paul-Henri Cartier has spawned a 'NPC [2895][npc_headcrab]'.
[16:55:19]	[IT] Paul-Henri Cartier: The headcrab ascends to the afterlife
[16:56:02]	CCA.C08-UNION.i5.13522 used command '/Radio Back me up'.
[16:56:05]	Paul-Henri Cartier used command '/ToggleRaise'.
[16:56:46]	DRD (STEAM_0:0:193599766) has disconnected.
[16:57:31]	CCA.C08-UNION.i5.13522 has gained 10 tokens.
[16:57:41]	Vutta (STEAM_0:0:70853523) has disconnected.
[16:58:12]	matt saton has connected.
[16:59:21]	matt saton loaded the character 'CCA.C08-UNION.i1.51023'
[16:59:24]	CCA.C08-UNION.i1.51023 entered observer.
[17:18:29]	FB|| light ROOM (STEAM_0:1:17219621) has disconnected.
[18:18:32]	matt saton (STEAM_0:1:53097688) has disconnected (timed out).
[18:42:16]	LynxQueen has connected.
[18:43:14]	LynxQueen loaded the character 'Merissa Myers'
[18:45:21]	LynxQueen (STEAM_0:1:70540942) has disconnected.
[19:52:15]	Nightle has connected.
[19:54:41]	Nightle created the character 'i'm gay'
[19:54:41]	i'm gay has gained a 'Suitcase' #14287.
[19:54:41]	i'm gay has gained a 'Relocation Coupon' #14288.
[19:54:41]	i'm gay has gained a 'Green Citizen Suit' #14289.
[19:54:41]	i'm gay has gained a 'Citizen Filter' #14290.
[19:54:41]	Nightle loaded the character 'i'm gay'
[19:55:00]	i'm gay has taken 250 damage from trigger_hurt.
[19:55:00]	trigger_hurt has killed i'm gay.
[19:55:02]	i'm gay has taken 250 damage from trigger_hurt.
[19:55:02]	trigger_hurt has killed i'm gay.
[19:55:06]	i'm gay has taken 250 damage from trigger_hurt.
[19:55:06]	trigger_hurt has killed i'm gay.
[19:55:10]	i'm gay ran 'Equip' on item 'Green Citizen Suit' (#14289)
[19:55:18]	i'm gay ran 'equip' on item 'Citizen Filter' (#14290)
[20:03:46]	Nightle (STEAM_0:1:77563673) has disconnected (timed out).
