[16:50:30]	FB|| light ROOM has connected.
[19:39:17]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:17]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:17]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:18]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:18]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:18]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:18]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:18]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:19]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:19]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:20]	[Y] CCA.C14-GRID.i2.36307: <:: I'LL SUBMIT. ::>
[19:39:21]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:21]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:21]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:21]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:21]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:21]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:22]	[Y] Stephen Mosely: WHAT DO YOU FEAR MOST, OFFICER?
[19:39:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:23]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:23]	Stephen Mosely has taken 3 damage from npc_fastzombie.
[19:39:23]	Stephen Mosely has taken 3 damage from npc_fastzombie.
[19:39:23]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:24]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:24]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:25]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:26]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:26]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:26]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:26]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:28]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:28]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:29]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:29]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:31]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:31]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:32]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:32]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:32]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:33]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:33]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:34]	[Y] CCA.C14-GRID.i2.36307: <:: THIS! ::>
[19:39:34]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:34]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:36]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:36]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:36]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:36]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:38]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:38]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:39]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:39]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:41]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:41]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:42]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:42]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:43]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:44]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:44]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:44]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:44]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:47]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:47]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:47]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:47]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:49]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:49]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:50]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:50]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:52]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:52]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:52]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:53]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:53]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:53]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:53]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:55]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:55]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:55]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:56]	[Y] Stephen Mosely: LIES!
[19:39:56]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:56]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:57]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:57]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:58]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:58]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:59]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:39:59]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:00]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:00]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:01]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:01]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:03]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:04]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:04]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:04]	[Y] Stephen Mosely: YOU FEAR OF BEING OUSTED FOR YOUR LACK OF MECHANICAL KNOWLEDGE!
[19:40:04]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:04]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:04]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:06]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:07]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:07]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:07]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:08]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:08]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:09]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:10]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:10]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:10]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:11]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:11]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:12]	[Y] Stephen Mosely: YOUR INABILITY TO DO YOUR NUMBER ONE JOB!
[19:40:12]	Stephen Mosely entered observer.
[19:40:12]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:13]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:13]	Stephen Mosely exited observer at their location.
[19:40:13]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:14]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:14]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:14]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:14]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:16]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:16]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:16]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:16]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:17]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:17]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:19]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:19]	[LOOC] CCA.C14-GRID.i2.36307: lol
[19:40:19]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:19]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:20]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:20]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:22]	[Y] Stephen Mosely: THE COWARDICE YOU FEEL EVERYDAY OF THEM FINDING OUT!
[19:40:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:23]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:24]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:24]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:24]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:24]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:25]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:25]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:25]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:25]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:25]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:26]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:26]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:28]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:28]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:29]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:29]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:31]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:31]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:31]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:32]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:32]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:32]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:32]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:34]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:34]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:34]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:35]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:35]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:35]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:36]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:36]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:37]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:37]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:37]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:37]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:38]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:38]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:39]	[Y] Stephen Mosely: HEAVEN FORBID YOUR DIVISIONAL FIND OUT.
[19:40:40]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:40]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:40]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:40]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:43]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:43]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:43]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:43]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:43]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:46]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:46]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:46]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:47]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:47]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:49]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:49]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:49]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:50]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:50]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:50]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:52]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:52]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:52]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:53]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:53]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:55]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:55]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:55]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:56]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:56]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:57]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:58]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:58]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:58]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:58]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:40:59]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:00]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:00]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:01]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:01]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:02]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:03]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:03]	[Y] CCA.C14-GRID.i2.36307: <:: MAKE IT STOP! ::>
[19:41:03]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:04]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:05]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:05]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:06]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:06]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:08]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:08]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:09]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:09]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:10]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:10]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:11]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:11]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:13]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:13]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:14]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:14]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:14]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:14]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:15]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:15]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:16]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:16]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:17]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:17]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:17]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:17]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:18]	[Y] Stephen Mosely: ADMIT YOUR FEAR, OR FACE AN ETERNITY OF MISERY!
[19:41:18]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:18]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:20]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:20]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:21]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:21]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:21]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:21]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:22]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:23]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:23]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:24]	CCA.C14-GRID.i2.36307 has taken 5 damage from npc_fastzombie.
[19:41:25]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:25]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:26]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:26]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:26]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:27]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:27]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:29]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:30]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:30]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:30]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:30]	[Y] Stephen Mosely: ADMIT TO YOUR COMMANDING OFFICERS.
[19:41:30]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:30]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:31]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:31]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:33]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:33]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:33]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:34]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:34]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:34]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:34]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:35]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:35]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:37]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:37]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:37]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:37]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:38]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:38]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:39]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:40]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:40]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:40]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:41]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:41]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:42]	[Y] CCA.C14-GRID.i2.36307: <:: FINE, I ADMIT IT! ::>
[19:41:42]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:42]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:42]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:43]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:44]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:44]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:45]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:45]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:45]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:45]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:46]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:46]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:48]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:48]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
[19:41:48]	CCA.C14-GRID.i2.36307 has taken 3 damage from npc_fastzombie.
