[10:53:25]	matt saton has connected.
[16:15:31]	[LOOC] CCA.C08-QrM.95283: trust me it's worth it
[16:15:35]	[LOOC] CCA.C08-HELIX.i2.64998: Mhm.
[16:15:37]	[Y] CCA.C08-QrM.95283: <:: Next. ::>
[16:15:52]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:15:58]	[ME] CCA.C08-UNION.i1.93347: places his fingers against the counter, "Yess'ir."
[16:16:07]	CCA.C08-JUDGE.EpU.64998 used command '/PM QrM You want me to use the Squad Device at all times then?'.
[16:16:07]	CCA.C08-QrM.95283 entered observer.
[16:16:19]	CCA.C08-QrM.95283 used command '/PM epu only when you're in squads'.
[16:16:29]	CCA.C08-QrM.95283 used command '/PM epu it's your choice to use it but i can't recommend it enough'.
[16:16:31]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:16:35]	CCA.C08-QrM.95283 has gained a 'Medical Case' #14388.
[16:16:35]	CCA.C08-QrM.95283 has gained a 'Health Vial' #14389.
[16:16:35]	CCA.C08-QrM.95283 has gained a '4.6x30 Rounds' #14382.
[16:16:35]	CCA.C08-QrM.95283 has gained a '4.6x30 Rounds' #14381.
[16:16:35]	CCA.C08-QrM.95283 has gained a 'Bandage' #14390.
[16:16:41]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:16:47]	CCA.C08-QrM.95283 has gained a '9mm Pistol Magazine' #14379.
[16:16:52]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:16:53]	CCA.C08-HELIX.i2.64998 has gained a 'Medical Case' #14388.
[16:16:53]	CCA.C08-HELIX.i2.64998 has gained a 'Health Vial' #14389.
[16:16:53]	CCA.C08-HELIX.i2.64998 has gained a '4.6x30 Rounds' #14382.
[16:16:53]	CCA.C08-HELIX.i2.64998 has gained a 'Bandage' #14390.
[16:16:53]	CCA.C08-HELIX.i2.64998 has gained a '4.6x30 Rounds' #14381.
[16:16:53]	CCA.C08-HELIX.i2.64998 has gained a '9mm Pistol Magazine' #14379.
[16:16:58]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:16:58]	[ME] CCA.C08-HELIX.i2.64998: Cracks open the medical box, placing something within it before closing the box. After closing the medical box the HELIX unit would place it onto their belt, making sure it was very attached.
[16:16:58]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:16:59]	CCA.C08-JUDGE.EpU.64998 used command '/PM QrM I mean since my specialty isn't need I'm a ground lead unit so I can just use it now then correct?'.
[16:17:00]	CCA.C08-HELIX.i2.64998 has gained a 'MP7' #14383.
[16:17:03]	CCA.C08-QrM.95283 exited observer at their location.
[16:17:04]	CCA.C08-HELIX.i2.64998 ran 'Equip' on item 'MP7' (#14383)
[16:17:11]	CCA.C08-HELIX.i2.64998 ran 'use' on item '4.6x30 Rounds' (#14380)
[16:17:13]	CCA.C08-HELIX.i2.64998 ran 'use' on item '4.6x30 Rounds' (#14381)
[16:17:14]	CCA.C08-HELIX.i2.64998 ran 'use' on item '4.6x30 Rounds' (#14382)
[16:17:20]	[ME] CCA.C08-UNION.i1.93347: he eyes past the desk at the ammo boxes for a moment whilst humming a few tunes 
[16:17:34]	CCA.C08-HELIX.i2.64998 ran 'EquipUn' on item 'MP7' (#14383)
[16:17:40]	CCA.C08-QrM.95283 used command '/PM epu can you please rephrase that becuase your grammar gave me a damn stroke'.
[16:18:07]	[LOOC] CCA.C08-HELIX.i2.64998: Oops, didn't know there was a VC for that.
[16:18:12]	CCA.C08-JUDGE.EpU.64998 used command '/PM QrM Ok cunt, since I am not investigating anything, I can just do standard patrolling then right'.
[16:18:13]	CCA.C08-UNION.i1.93347 has gained 10 tokens.
[16:18:24]	CCA.C08-QrM.95283 used command '/PM epu correct you fucking asshole'.
[16:18:26]	CCA.C08-QrM.95283 used the 'Armory' vendor.
[16:18:31]	CCA.C08-HELIX.i2.64998 used command '/CharDesc'.
[16:18:31]	CCA.C08-QrM.95283 has gained 0 tokens.
[16:18:31]	CCA.C08-QrM.95283 has gained a 'SPAS-12' #14391.
[16:18:32]	CCA.C08-QrM.95283 has gained 0 tokens.
[16:18:32]	CCA.C08-QrM.95283 has gained a '12-Gauge Shells' #14392.
[16:18:32]	CCA.C08-QrM.95283 has gained 0 tokens.
[16:18:32]	CCA.C08-QrM.95283 has gained a '12-Gauge Shells' #14393.
[16:18:33]	CCA.C08-QrM.95283 has gained 0 tokens.
[16:18:33]	CCA.C08-QrM.95283 has gained a '12-Gauge Shells' #14394.
[16:18:35]	CCA.C08-JUDGE.EpU.64998 used command '/PM QrM Thank you fool'.
[16:18:36]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:18:44]	CCA.C08-QrM.95283 ran 'drop' on item 'SPAS-12' (#14391)
[16:18:44]	CCA.C08-QrM.95283 has lost a 'SPAS-12' #14391.
[16:18:46]	CCA.C08-QrM.95283 ran 'drop' on item '12-Gauge Shells' (#14392)
[16:18:46]	CCA.C08-QrM.95283 has lost a '12-Gauge Shells' #14392.
[16:18:48]	CCA.C08-QrM.95283 ran 'drop' on item '12-Gauge Shells' (#14393)
[16:18:48]	CCA.C08-QrM.95283 has lost a '12-Gauge Shells' #14393.
[16:18:49]	CCA.C08-QrM.95283 ran 'drop' on item '12-Gauge Shells' (#14394)
[16:18:49]	CCA.C08-QrM.95283 has lost a '12-Gauge Shells' #14394.
[16:18:53]	CCA.C08-QrM.95283 used command '/PM epu you're welcome dick'.
[16:19:01]	CCA.C08-QrM.95283 has gained a 'Small Items Case' #14395.
[16:19:01]	CCA.C08-QrM.95283 used command '/CharGiveItem qrm small items case'.
[16:19:04]	CCA.C08-JUDGE.EpU.64998 used command '/Radio *tuning radio* Testing'.
[16:19:06]	CCA.C08-QrM.95283 has gained a 'Zip Tie' #14396.
[16:19:06]	CCA.C08-QrM.95283 has gained a 'Zip Tie' #14397.
[16:19:06]	CCA.C08-QrM.95283 has gained a 'Zip Tie' #14398.
[16:19:06]	CCA.C08-QrM.95283 has gained a 'Zip Tie' #14399.
[16:19:06]	CCA.C08-QrM.95283 used command '/CharGiveItem qrm zip 4'.
[16:19:14]	CCA.C08-QrM.95283 ran 'drop' on item 'Small Items Case' (#14395)
[16:19:14]	CCA.C08-QrM.95283 has lost a 'Small Items Case' #14395.
[16:19:14]	CCA.C08-QrM.95283 has lost a 'Zip Tie' #14396.
[16:19:14]	CCA.C08-QrM.95283 has lost a 'Zip Tie' #14398.
[16:19:14]	CCA.C08-QrM.95283 has lost a 'Zip Tie' #14397.
[16:19:14]	CCA.C08-QrM.95283 has lost a 'Zip Tie' #14399.
[16:19:17]	[ME] CCA.C08-UNION.i1.93347: he would reach behind him, unslinging his mp7 and would slide it against the desk, closer to the adjacent side
[16:19:19]	CCA.C08-UNION.i1.93347 ran 'drop' on item 'MP7' (#210)
[16:19:19]	CCA.C08-UNION.i1.93347 has lost a 'MP7' #210.
[16:19:33]	CCA.C08-HELIX.i2.64998 used command '/CharDesc A 5'6 Civil Protection Unit in a HElIX Uniform. Bright green lenses and a clearly medical uniform, clearly this unit is a medical unit.'.
[16:19:45]	CCA.C08-QrM.95283 used the 'Armory' vendor.
[16:19:47]	CCA.C08-QrM.95283 has gained 10 tokens.
[16:19:50]	CCA.C08-QrM.95283 has gained 0 tokens.
[16:19:50]	CCA.C08-QrM.95283 has gained a '9mm Pistol Magazine' #14400.
[16:19:51]	CCA.C08-QrM.95283 has gained 0 tokens.
[16:19:51]	CCA.C08-QrM.95283 has gained a '9mm Pistol Magazine' #14401.
[16:20:01]	CCA.C08-QrM.95283 ran 'drop' on item '9mm Pistol Magazine' (#10529)
[16:20:01]	CCA.C08-QrM.95283 has lost a '9mm Pistol Magazine' #10529.
[16:20:04]	[ME] CCA.C08-UNION.i1.93347: he slides the shotguntoward him, holding it and gives it an inspection
[16:20:04]	CCA.C08-QrM.95283 ran 'drop' on item '9mm Pistol Magazine' (#14400)
[16:20:04]	CCA.C08-QrM.95283 has lost a '9mm Pistol Magazine' #14400.
[16:20:04]	CCA.C08-JUDGE.EpU.64998 ran 'create' on item 'Squad Identification Device' (#14371)
[16:20:06]	CCA.C08-UNION.i1.93347 ran 'take' on item 'SPAS-12' (#14391)
[16:20:06]	CCA.C08-UNION.i1.93347 has gained a 'SPAS-12' #14391.
[16:20:07]	CCA.C08-QrM.95283 ran 'use' on item '9mm Pistol Magazine' (#14401)
[16:20:08]	CCA.C08-QrM.95283 ran 'use' on item '4.6x30 Rounds' (#10552)
[16:20:09]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:20:10]	CCA.C08-UNION.i1.93347 ran 'take' on item '12-Gauge Shells' (#14393)
[16:20:10]	CCA.C08-UNION.i1.93347 has gained a '12-Gauge Shells' #14393.
[16:20:10]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:20:12]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:20:12]	CCA.C08-UNION.i1.93347 ran 'take' on item '12-Gauge Shells' (#14392)
[16:20:12]	CCA.C08-UNION.i1.93347 has gained a '12-Gauge Shells' #14392.
[16:20:13]	CCA.C08-QrM.95283 used the 'Armory' vendor.
[16:20:14]	CCA.C08-UNION.i1.93347 ran 'take' on item '12-Gauge Shells' (#14394)
[16:20:14]	CCA.C08-UNION.i1.93347 has gained a '12-Gauge Shells' #14394.
[16:20:16]	[ME] CCA.C08-JUDGE.EpU.64998: facepalms his mask
[16:20:24]	CCA.C08-UNION.i1.93347 ran 'take' on item 'Small Items Case' (#14395)
[16:20:24]	CCA.C08-UNION.i1.93347 has gained a 'Small Items Case' #14395.
[16:20:24]	CCA.C08-UNION.i1.93347 has gained a 'Zip Tie' #14396.
[16:20:24]	CCA.C08-UNION.i1.93347 has gained a 'Zip Tie' #14398.
[16:20:24]	CCA.C08-UNION.i1.93347 has gained a 'Zip Tie' #14397.
[16:20:24]	CCA.C08-UNION.i1.93347 has gained a 'Zip Tie' #14399.
[16:20:28]	CCA.C08-UNION.i1.93347 ran 'take' on item '9mm Pistol Magazine' (#14400)
[16:20:28]	CCA.C08-UNION.i1.93347 has gained a '9mm Pistol Magazine' #14400.
[16:20:29]	CCA.C08-UNION.i1.93347 ran 'take' on item '9mm Pistol Magazine' (#10529)
[16:20:29]	CCA.C08-UNION.i1.93347 has gained a '9mm Pistol Magazine' #10529.
[16:20:31]	CCA.C08-QrM.95283 has gained a 'Flashbang' #14401.
[16:20:31]	CCA.C08-QrM.95283 used command '/CharGiveItem qrm flash'.
[16:20:55]	CCA.C08-QrM.95283 has gained a 'Flashbang' #14402.
[16:20:55]	CCA.C08-QrM.95283 used command '/CharGiveItem qrm flash'.
[16:20:58]	CCA.C08-QrM.95283 ran 'drop' on item 'Flashbang' (#14401)
[16:20:58]	CCA.C08-QrM.95283 has lost a 'Flashbang' #14401.
[16:20:59]	CCA.C08-QrM.95283 ran 'drop' on item 'Flashbang' (#14402)
[16:20:59]	CCA.C08-QrM.95283 has lost a 'Flashbang' #14402.
[16:21:02]	CCA.C08-UNION.i1.93347 ran 'take' on item 'Flashbang' (#14401)
[16:21:02]	CCA.C08-UNION.i1.93347 has gained a 'Flashbang' #14401.
[16:21:02]	[ME] CCA.C08-JUDGE.EpU.64998: unclips his Viscerator, checking to make sure it's in working condition
[16:21:27]	CCA.C08-QrM.95283 used command '/CharSetClass i1 ground'.
[16:21:42]	[ME] CCA.C08-UNION.i1.93347: slides the flashbangs closer, and drops them into one of his pouches, "I'll toss this guy on my belt soon."
[16:21:44]	CCA.C08-UNION.i1.93347 ran 'take' on item 'Flashbang' (#14402)
[16:21:44]	CCA.C08-UNION.i1.93347 has gained a 'Flashbang' #14402.
[16:21:59]	CCA.C08-QrM.95283 ran 'take' on item 'MP7' (#210)
[16:21:59]	CCA.C08-QrM.95283 has gained a 'MP7' #210.
[16:22:02]	[ME] CCA.C08-HELIX.i2.64998: The HELIX unit would grab the medical box thing by their belt, lifting it up before opening it, and going through it. After a moment of searching through the box, the HELIX unit would close it, placing it back down by their belt.
[16:22:11]	CCA.C08-HELIX.i2.64998 has gained a 'Squad Identification Device' #14403.
[16:22:11]	CCA.C08-QrM.95283 used command '/CharGiveItem helix squad identification device'.
[16:22:25]	[ME] CCA.C08-UNION.i1.93347: he does a quick pat down of his uniform and various pouches
[16:22:42]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:22:54]	[ME] CCA.C08-UNION.i1.93347: he notices something in one of his pouches pulling out an empty 9mm magazine... "Oh wait that's not it..."
[16:22:58]	[ME] CCA.C08-JUDGE.EpU.64998: closes his Viscerator clips it back onto his shoulder. "No signs of damage."
[16:23:01]	CCA.C08-UNION.i1.93347 has gained a 'Squad Identification Device' #14404.
[16:23:01]	CCA.C08-QrM.95283 used command '/CharGiveItem i1 squad identification'.
[16:23:02]	CCA.C08-QrM.95283 used the 'Armory' vendor.
[16:23:08]	CCA.C08-QrM.95283 has gained 0 tokens.
[16:23:08]	CCA.C08-QrM.95283 has gained a 'Flashlight' #14405.
[16:23:11]	CCA.C08-QrM.95283 has gained 0 tokens.
[16:23:11]	CCA.C08-QrM.95283 has gained a 'Combat Knife' #14406.
[16:23:24]	CCA.C08-QrM.95283 ran 'drop' on item 'Flashlight' (#14405)
[16:23:24]	CCA.C08-QrM.95283 has lost a 'Flashlight' #14405.
[16:23:25]	CCA.C08-QrM.95283 ran 'drop' on item 'Combat Knife' (#14406)
[16:23:25]	CCA.C08-QrM.95283 has lost a 'Combat Knife' #14406.
[16:23:31]	CCA.C08-UNION.i1.93347 ran 'take' on item 'Flashlight' (#14405)
[16:23:31]	CCA.C08-UNION.i1.93347 has gained a 'Flashlight' #14405.
[16:23:33]	CCA.C08-UNION.i1.93347 ran 'take' on item 'Combat Knife' (#14406)
[16:23:33]	CCA.C08-UNION.i1.93347 has gained a 'Combat Knife' #14406.
[16:23:47]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:23:49]	CCA.C08-QrM.95283 has gained a 'Flashlight' #14405.
[16:23:54]	[LOOC] CCA.C08-QrM.95283: not anymore
[16:23:55]	[LOOC] CCA.C08-UNION.i1.93347: wait I can't drop
[16:24:00]	[LOOC] CCA.C08-QrM.95283: removed
[16:24:01]	[LOOC] CCA.C08-UNION.i1.93347: waaaa
[16:24:15]	[LOOC] CCA.C08-UNION.i1.93347: no I still got 3 of them
[16:24:19]	[LOOC] CCA.C08-QrM.95283: you what
[16:24:21]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:24:23]	CCA.C08-QrM.95283 has gained a 'Small Items Case' #14395.
[16:24:23]	CCA.C08-QrM.95283 has gained a 'Zip Tie' #14396.
[16:24:23]	CCA.C08-QrM.95283 has gained a 'Zip Tie' #14399.
[16:24:23]	CCA.C08-QrM.95283 has gained a 'Zip Tie' #14398.
[16:24:23]	CCA.C08-QrM.95283 has gained a 'Zip Tie' #14397.
[16:24:26]	[LOOC] CCA.C08-UNION.i1.93347: Yeaaaah...
[16:24:26]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:24:28]	CCA.C08-UNION.i1.93347 has gained a 'Small Items Case' #14395.
[16:24:28]	CCA.C08-UNION.i1.93347 has gained a 'Zip Tie' #14396.
[16:24:28]	CCA.C08-UNION.i1.93347 has gained a 'Zip Tie' #14399.
[16:24:28]	CCA.C08-UNION.i1.93347 has gained a 'Zip Tie' #14398.
[16:24:28]	CCA.C08-UNION.i1.93347 has gained a 'Zip Tie' #14397.
[16:24:31]	CCA.C08-HELIX.i2.64998 has gained 10 tokens.
[16:24:39]	[LOOC] CCA.C08-QrM.95283: move all of them into your main inv
[16:24:47]	[LOOC] CCA.C08-UNION.i1.93347: aight
[16:24:47]	CCA.C08-QrM.95283 has gained 10 tokens.
[16:24:48]	[LOOC] CCA.C08-UNION.i1.93347: there
[16:24:58]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:24:59]	CCA.C08-QrM.95283 has gained a 'Squad Identification Device' #14404.
[16:25:01]	CCA.C08-QrM.95283 has gained a 'Squad Identification Device' #209.
[16:25:15]	CCA.C08-QrM.95283 ran 'drop' on item 'Flashlight' (#14405)
[16:25:15]	CCA.C08-QrM.95283 has lost a 'Flashlight' #14405.
[16:25:18]	CCA.C08-QrM.95283 ran 'take' on item 'Flashlight' (#14405)
[16:25:18]	CCA.C08-QrM.95283 has gained a 'Flashlight' #14405.
[16:25:19]	CCA.C08-QrM.95283 ran 'drop' on item 'Flashlight' (#14405)
[16:25:20]	CCA.C08-QrM.95283 has lost a 'Flashlight' #14405.
[16:25:22]	CCA.C08-QrM.95283 ran 'take' on item 'Flashlight' (#14405)
[16:25:22]	CCA.C08-QrM.95283 has gained a 'Flashlight' #14405.
[16:25:23]	CCA.C08-QrM.95283 ran 'drop' on item 'Flashlight' (#14405)
[16:25:23]	CCA.C08-QrM.95283 has lost a 'Flashlight' #14405.
[16:25:27]	CCA.C08-QrM.95283 ran 'take' on item 'Flashlight' (#14405)
[16:25:27]	CCA.C08-QrM.95283 has gained a 'Flashlight' #14405.
[16:25:52]	CCA.C08-QrM.95283 used command '/ToggleRaise'.
[16:25:54]	[LOOC] CCA.C08-UNION.i1.93347: brb 2 secs
[16:25:55]	[OOC] CCA.C08-JUDGE.EpU.64998: Dark
[16:25:55]	CCA.C08-QrM.95283 destroyed a 'Citizen Filter' #14339.
[16:25:55]	CCA.C08-QrM.95283 destroyed a 'Empty Shotgun Shells' #10514.
[16:25:55]	CCA.C08-QrM.95283 destroyed a 'Empty Shotgun Shells' #10515.
[16:25:55]	CCA.C08-QrM.95283 destroyed a 'Empty Shotgun Shells' #10516.
[16:25:55]	CCA.C08-QrM.95283 destroyed a 'Empty Shotgun Shells' #10513.
[16:25:55]	CCA.C08-QrM.95283 destroyed a 'Empty Shotgun Shells' #10512.
[16:25:55]	CCA.C08-QrM.95283 destroyed a 'Conscript Filter' #10557.
[16:25:58]	[OOC] CCA.C08-HELIX.i2.64998: Wtf
[16:25:58]	[LOOC] CCA.C08-UNION.i1.93347: and now blind
[16:26:00]	[OOC] CCA.C08-JUDGE.EpU.64998: Light
[16:26:00]	[LOOC] CCA.C08-UNION.i1.93347: LMAO
[16:26:07]	Dilly_ loaded the character 'Carson Copper'
[16:26:12]	[OOC] CCA.C08-QrM.95283: namrm is getting on pog
[16:26:17]	CCA.C08-QrM.95283 used the 'Armory' vendor.
[16:26:21]	CCA.C08-QrM.95283 has gained 0 tokens.
[16:26:21]	CCA.C08-QrM.95283 has gained a 'Hybrid Radio' #14407.
[16:26:25]	CCA.C08-QrM.95283 ran 'drop' on item 'Hybrid Radio' (#14407)
[16:26:25]	CCA.C08-QrM.95283 has lost a 'Hybrid Radio' #14407.
[16:26:36]	NamRm has connected.
[16:26:42]	[ME] CCA.C08-HELIX.i2.64998: The HELIX unit would open one of the pouches by their belt, pulling out a squad device before placing it down on the counter.
[16:26:51]	CCA.C08-JUDGE.EpU.64998 used command '/PM QrM Is there an OOC standard amount of shitizens need potentially for a work cycle?'.
[16:26:56]	[LOOC] CCA.C08-HELIX.i2.64998: Can't drop it.
[16:26:58]	CCA.C08-QrM.95283 used command '/PM epu negative'.
[16:27:01]	CCA.C08-QrM.95283 used command '/PlySearch'.
[16:27:03]	CCA.C08-QrM.95283 has gained a 'Squad Identification Device' #14403.
[16:27:06]	[LOOC] CCA.C08-QrM.95283: fixed
[16:27:11]	CCA.C08-JUDGE.EpU.64998 used command '/PM QrM Alright cool just checking to make sure'.
[16:27:12]	[LOOC] CCA.C08-HELIX.i2.64998: Thanks.
[16:27:16]	CCA.C08-QrM.95283 used command '/PM epu yeye'.
[16:27:18]	NamRm loaded the character 'CCA.C17-RCT.25518'
[16:27:27]	CCA.C08-JUDGE.EpU.64998 used command '/PM QrM Reading the handbook again so I wanted to verify about that'.
[16:27:32]	[OOC] CCA.C08-QrM.95283: Player hnbug01 has joined the game
[16:27:33]	[ME] CCA.C08-HELIX.i2.64998: The HELIX unit would grab the radio, placing it up by their neck.
[16:27:34]	CCA.C08-HELIX.i2.64998 ran 'take' on item 'Hybrid Radio' (#14407)
[16:27:34]	CCA.C08-HELIX.i2.64998 has gained a 'Hybrid Radio' #14407.
[16:27:37]	CCA.C17-RCT.25518 used command '/PM qrm yo'.
[16:27:44]	[LOOC] CCA.C08-QrM.95283: any time
[16:27:46]	CCA.C17-RCT.25518 has taken 2 damage from CCA.C17-RCT.25518.
[16:27:46]	CCA.C08-HELIX.i2.64998 ran 'Toggle' on item 'Hybrid Radio' (#14407)
[16:28:13]	CCA.C08-QrM.95283 used command '/CharSetName rct CCA.C08-UNION.i2.25518'.
[16:28:17]	CCA.C08-UNION.i2.25518 has taken 2 damage from CCA.C08-UNION.i2.25518.
[16:28:21]	[W] CCA.C08-JUDGE.EpU.64998: <:: 127.8. ::>
[16:28:22]	CCA.C08-QrM.95283 entered observer.
[16:28:25]	[W] CCA.C08-HELIX.i2.64998: <:: Alrighty. ::>
[16:28:29]	CCA.C08-HELIX.i2.64998 ran 'Frequency' on item 'Hybrid Radio' (#14407)
[16:28:32]	CCA.C08-HELIX.i2.64998 used command '/SetFreq 127.8'.
[16:28:32]	CCA.C08-UNION.i2.25518 used command '/PM qrm So I am an i2 now?'.
[16:28:35]	hnbug01 has connected.
[16:28:41]	CCA.C08-QrM.95283 used command '/PM 255 yep'.
[16:28:47]	CCA.C08-UNION.i2.25518 has taken 2 damage from CCA.C08-UNION.i2.25518.
[16:28:48]	CCA.C08-QrM.95283 has spawned a 'Entity [2935][ix_vendor]'.
[16:29:02]	CCA.C08-UNION.i2.25518 used command '/PM qrm Cool can I get my # changed to 07979?'.
[16:29:15]	CCA.C08-HELIX.i2.64998 used command '/Radio 10-8.'.
[16:29:17]	CCA.C08-UNION.i2.25518 has taken 2 damage from CCA.C08-UNION.i2.25518.
[16:29:23]	CCA.C08-JUDGE.EpU.64998 used command '/PM QrM The Quartermaster also provides supplements right?'.
[16:29:26]	CCA.C08-QrM.95283 used command '/PM 255 normally i would say no but fuck it'.
[16:29:27]	CCA.C08-JUDGE.EpU.64998 used the 'John Doe' vendor.
[16:29:30]	CCA.C08-QrM.95283 used command '/CharSetName 25518 CCA.C08-UNION.i2.079079'.
[16:29:30]	CCA.C08-JUDGE.EpU.64998 has gained 0 tokens.
[16:29:30]	CCA.C08-JUDGE.EpU.64998 has gained a 'Civil Protection Functionary Grade Ration' #14408.
[16:29:31]	CCA.C08-HELIX.i2.64998 has gained 10 tokens.
[16:29:31]	CCA.C08-HELIX.i2.64998 used the 'John Doe' vendor.
[16:29:32]	CCA.C08-JUDGE.EpU.64998 has gained 0 tokens.
[16:29:32]	CCA.C08-JUDGE.EpU.64998 has gained a 'Civil Protection Functionary Grade Ration' #14409.
[16:29:34]	CCA.C08-QrM.95283 used the 'John Doe' vendor.
[16:29:36]	CCA.C08-HELIX.i2.64998 has gained 0 tokens.
[16:29:36]	CCA.C08-HELIX.i2.64998 has gained a 'Civil Protection Functionary Grade Ration' #14410.
[16:29:37]	[LOOC] CCA.C08-JUDGE.EpU.64998: Speak of the devil
[16:29:39]	CCA.C08-JUDGE.EpU.64998 used the 'John Doe' vendor.
[16:29:39]	Dilly_ loaded the character 'CCA.C08-UNION.i1.93347'
[16:29:41]	CCA.C08-JUDGE.EpU.64998 has gained 0 tokens.
[16:29:41]	CCA.C08-JUDGE.EpU.64998 has gained a 'Civil Protection Functionary Grade Ration' #14411.
[16:29:43]	[LOOC] CCA.C08-HELIX.i2.64998: W
[16:29:47]	CCA.C08-UNION.i2.079079 has taken 2 damage from CCA.C08-UNION.i2.079079.
[16:29:47]	CCA.C08-QrM.95283 has gained 10 tokens.
[16:29:57]	[LOOC] CCA.C08-JUDGE.EpU.64998: I literally PM'd about it and it's here before I even asked
[16:30:09]	CCA.C08-UNION.i2.079079 used command '/PM qrm Awesome but I think there's an extra 0. also im slowly dying'.
[16:30:17]	CCA.C08-UNION.i2.079079 has taken 2 damage from CCA.C08-UNION.i2.079079.
[16:30:32]	[LOOC] CCA.C08-UNION.i1.93347: OH
[16:30:34]	[LOOC] CCA.C08-UNION.i1.93347: FUCKIN YOU
[16:30:36]	[LOOC] CCA.C08-UNION.i2.079079: yo
[16:30:40]	[LOOC] CCA.C08-UNION.i1.93347: yo
[16:30:47]	CCA.C08-UNION.i2.079079 has taken 2 damage from CCA.C08-UNION.i2.079079.
[16:30:48]	[LOOC] CCA.C08-UNION.i2.079079: why am I slowly dying
[16:30:48]	CCA.C08-QrM.95283 used the 'Ration Supply' vendor.
[16:30:52]	CCA.C08-QrM.95283 exited observer at their location.
[16:30:52]	CCA.C08-QrM.95283 entered observer.
[16:30:52]	CCA.C08-QrM.95283 exited observer at their location.
[16:30:55]	CCA.C08-HELIX.i2.64998 used the 'Ration Supply' vendor.
[16:30:56]	[LOOC] CCA.C08-UNION.i1.93347: age
[16:30:59]	[LOOC] CCA.C08-QrM.95283: this tihng lready supplies supplements
[16:31:01]	[LOOC] CCA.C08-UNION.i1.93347: dunno actually err
[16:31:10]	CCA.C08-QrM.95283 used command '/CharSetName 079079 CCA.C08-UNION.i2.07979'.
[16:31:11]	CCA.C08-QrM.95283 entered observer.
[16:31:11]	[LOOC] CCA.C08-UNION.i1.93347: I doubt it has something to do with the gas system
[16:31:15]	CCA.C08-QrM.95283 exited observer at their location.
[16:31:17]	CCA.C08-UNION.i2.07979 has taken 2 damage from CCA.C08-UNION.i2.07979.
[16:31:20]	[LOOC] CCA.C08-QrM.95283: is your hunger now
[16:31:22]	[LOOC] CCA.C08-QrM.95283: low 
[16:31:23]	[LOOC] CCA.C08-QrM.95283: or your thirst
[16:31:29]	CCA.C08-JUDGE.EpU.64998 ran 'Open' on item 'Civil Protection Functionary Grade Ration' (#14408)
[16:31:29]	CCA.C08-JUDGE.EpU.64998 has gained a 'Civil Protection Functionary Grade Food Product' #14412.
[16:31:29]	CCA.C08-JUDGE.EpU.64998 has gained a 'Universal Union Functionary Grade Beverage' #14413.
[16:31:31]	[LOOC] CCA.C08-UNION.i2.07979: oh I think so
[16:31:31]	CCA.C08-QrM.95283 used command '/CharSetSkin i2 4'.
[16:31:35]	CCA.C08-QrM.95283 used command '/CharSetSkin helix i1'.
[16:31:37]	[LOOC] CCA.C08-UNION.i1.93347: ey Nick
[16:31:41]	[LOOC] CCA.C08-UNION.i1.93347: I'm ungry
[16:31:42]	CCA.C08-QrM.95283 used command '/CharSetSkin helix 1'.
[16:31:47]	[LOOC] CCA.C08-HELIX.i2.64998: S
[16:31:47]	CCA.C08-UNION.i2.07979 has taken 2 damage from CCA.C08-UNION.i2.07979.
[16:31:58]	CCA.C08-QrM.95283 used command '/CharSetSkin union.i2 4'.
[16:32:04]	[OOC] CCA.C08-QrM.95283: rations are available in the fuckin uhhh
[16:32:04]	CCA.C08-QrM.95283 entered observer.
[16:32:06]	CCA.C08-QrM.95283 exited observer at their location.
[16:32:08]	[OOC] CCA.C08-QrM.95283: thius terminal here
[16:32:09]	[OOC] CCA.C08-QrM.95283: it's a vendor
[16:32:14]	CCA.C08-HELIX.i2.64998 used the 'Ration Supply' vendor.
[16:32:17]	CCA.C08-UNION.i2.07979 has taken 2 damage from CCA.C08-UNION.i2.07979.
[16:32:17]	CCA.C08-UNION.i2.07979 used the 'Ration Supply' vendor.
[16:32:18]	CCA.C08-UNION.i2.07979 has gained 10 tokens.
[16:32:20]	CCA.C08-UNION.i2.07979 has gained 0 tokens.
[16:32:20]	CCA.C08-UNION.i2.07979 has gained a 'Civil Protection Functionary Grade Ration' #14414.
[16:32:23]	CCA.C08-QrM.95283 entered observer.
[16:32:24]	CCA.C08-UNION.i2.07979 ran 'Open' on item 'Civil Protection Functionary Grade Ration' (#14414)
[16:32:24]	CCA.C08-UNION.i2.07979 has gained a 'Civil Protection Functionary Grade Food Product' #14415.
